Provinsi,Kabupaten/Kota,Persentase Penduduk Miskin (P0) Menurut Kabupaten/Kota (Persen),Rata-rata Lama Sekolah Penduduk 15+ (Tahun),Pengeluaran per Kapita Disesuaikan (Ribu Rupiah/Orang/Tahun),Indeks Pembangunan Manusia,Umur Harapan Hidup (Tahun),Persentase rumah tangga yang memiliki akses terhadap sanitasi layak,Persentase rumah tangga yang memiliki akses terhadap air minum layak,Tingkat Pengangguran Terbuka,Tingkat Partisipasi Angkatan Kerja,PDRB atas Dasar Harga Konstan menurut Pengeluaran (Rupiah),Klasifikasi Kemiskinan,reg_gdp,SALARY,YEAR,Reading Frequency per week,Number of Readings per Quarter,Daily Reading Duration (in minutes),Internet Access Frequency per Week,Daily Internet Duration (in minutes),Tingkat Kegemaran Membaca (Reading Interest),Category
ACEH,simeulue,18.98,9.48,7148.0,66.41,65.28,71.56,87.45,5.71,71.15,1648096.0,0.0,2.275,3165031,2021,5.5,4.5,103.0,5.0,83.9,64.13,High
ACEH,aceh singkil,20.36,8.68,8776.0,69.22,67.43,69.56,78.58,8.36,62.85,1780419.0,1.0,2.425,3165031,2021,5.5,4.5,103.0,5.0,83.9,64.13,High
ACEH,aceh selatan,13.18,8.88,8180.0,67.44,64.4,62.55,79.65,6.46,60.85,4345784.0,0.0,5.531,3165031,2021,5.5,4.5,103.0,5.0,83.9,64.13,High
ACEH,aceh tenggara,13.41,9.67,8030.0,69.44,68.22,62.71,86.71,6.43,69.62,3487157.0,0.0,5.063,3165031,2021,5.5,4.5,103.0,5.0,83.9,64.13,High
ACEH,aceh timur,14.45,8.21,8577.0,67.83,68.74,66.75,83.16,7.13,59.48,8433526.0,0.0,10.616,3165031,2021,5.5,4.5,103.0,5.0,83.9,64.13,High
ACEH,aceh tengah,15.26,9.86,10780.0,73.37,68.86,90.58,90.1,2.61,76.3,5953118.0,0.0,7.389,3165031,2021,5.5,4.5,103.0,5.0,83.9,64.13,High
ACEH,aceh barat,18.81,9.55,9593.0,71.67,67.99,89.6,94.22,7.09,60.05,7485861.0,0.0,8.116,3165031,2021,5.5,4.5,103.0,5.0,83.9,64.13,High
ACEH,aceh besar,14.05,10.33,9644.0,73.58,69.79,87.4,82.36,7.7,61.67,10261585.0,0.0,13.336,3165031,2021,5.5,4.5,103.0,5.0,83.9,64.13,High
ACEH,pidie,19.59,9.0,9860.0,70.7,66.95,54.1,89.24,7.28,60.29,7975099.0,0.0,10.76,3165031,2021,5.5,4.5,103.0,5.0,83.9,64.13,High
ACEH,bireuen,13.25,9.29,8867.0,72.33,71.26,81.89,93.53,4.32,65.91,10374480.0,0.0,13.09,3165031,2021,5.5,4.5,103.0,5.0,83.9,64.13,High
ACEH,aceh utara,17.43,8.64,8201.0,69.46,68.81,79.97,91.09,8.31,58.47,16924103.0,0.0,19.695,3165031,2021,5.5,4.5,103.0,5.0,83.9,64.13,High
ACEH,aceh barat daya,16.34,8.67,8428.0,66.99,65.06,65.71,95.34,4.04,57.91,3069805.0,0.0,3.92,3165031,2021,5.5,4.5,103.0,5.0,83.9,64.13,High
ACEH,gayo lues,19.64,8.4,8856.0,67.56,65.53,47.63,84.68,1.84,78.99,1981879.0,0.0,2.695,3165031,2021,5.5,4.5,103.0,5.0,83.9,64.13,High
ACEH,aceh tamiang,13.34,8.91,8367.0,69.48,69.63,87.45,83.12,5.87,66.43,6062520.0,0.0,7.513,3165031,2021,5.5,4.5,103.0,5.0,83.9,64.13,High
ACEH,nagan raya,18.23,8.69,8292.0,69.31,69.24,74.86,90.13,4.99,64.99,7110421.0,0.0,7.674,3165031,2021,5.5,4.5,103.0,5.0,83.9,64.13,High
ACEH,aceh jaya,13.23,8.71,9666.0,69.84,67.19,81.6,86.36,3.47,72.59,2033844.0,0.0,2.626,3165031,2021,5.5,4.5,103.0,5.0,83.9,64.13,High
ACEH,bener meriah,19.16,10.0,11118.0,73.27,69.26,86.69,89.71,1.24,77.53,3744095.0,0.0,4.522,3165031,2021,5.5,4.5,103.0,5.0,83.9,64.13,High
ACEH,pidie jaya,19.55,9.34,10290.0,73.6,70.18,74.3,93.46,3.57,57.77,2635517.0,0.0,3.476,3165031,2021,5.5,4.5,103.0,5.0,83.9,64.13,High
ACEH,kota banda aceh,7.61,12.83,16891.0,85.71,71.52,99.88,99.37,8.94,63.0,15454371.0,0.0,18.288,3165031,2021,5.5,4.5,103.0,5.0,83.9,64.13,High
ACEH,kota sabang,15.32,11.18,11378.0,76.11,70.56,92.25,96.18,3.56,63.71,1152875.0,0.0,1.533,3165031,2021,5.5,4.5,103.0,5.0,83.9,64.13,High
ACEH,kota langsa,10.96,11.12,12067.0,77.44,69.43,91.81,97.14,7.21,67.04,3974614.0,0.0,5.279,3165031,2021,5.5,4.5,103.0,5.0,83.9,64.13,High
ACEH,kota lhokseumawe,11.16,11.11,11390.0,77.57,71.64,93.1,94.44,11.16,63.91,7252905.0,0.0,8.918,3165031,2021,5.5,4.5,103.0,5.0,83.9,64.13,High
ACEH,kota subulussalam,17.65,8.03,7385.0,65.27,64.07,69.71,60.87,6.26,63.78,1438997.0,0.0,1.804,3165031,2021,5.5,4.5,103.0,5.0,83.9,64.13,High
SUMATERA UTARA,nias,16.82,5.64,6995.0,62.74,69.78,19.93,47.79,3.12,81.79,2666855.0,0.0,4.041,2499423,2021,4.5,4.0,94.1,5.5,106.0,57.26,Moderate
SUMATERA UTARA,mandailing natal,9.49,8.63,9771.0,67.19,62.65,35.73,73.78,6.12,69.79,9585899.0,0.0,13.843,2499423,2021,4.5,4.0,94.1,5.5,106.0,57.26,Moderate
SUMATERA UTARA,tapanuli selatan,8.8,9.29,11304.0,70.33,64.97,46.41,67.39,4.0,74.38,10036712.0,0.0,14.642,2499423,2021,4.5,4.0,94.1,5.5,106.0,57.26,Moderate
SUMATERA UTARA,tapanuli tengah,12.67,8.84,10138.0,69.61,67.24,57.56,68.81,7.24,75.05,7149285.0,0.0,10.139,2499423,2021,4.5,4.0,94.1,5.5,106.0,57.26,Moderate
SUMATERA UTARA,tapanuli utara,9.72,9.99,11710.0,73.76,68.76,83.79,89.06,1.54,82.63,6058350.0,0.0,8.274,2499423,2021,4.5,4.0,94.1,5.5,106.0,57.26,Moderate
SUMATERA UTARA,toba samosir,8.99,10.57,12224.0,75.39,70.29,89.54,95.04,0.83,80.38,5649103.0,0.0,7.845,2499423,2021,4.5,4.0,94.1,5.5,106.0,57.26,Moderate
SUMATERA UTARA,labuhan batu,8.74,9.25,11212.0,72.09,69.95,81.5,94.34,5.66,61.84,24147560.0,0.0,34.653,2499423,2021,4.5,4.0,94.1,5.5,106.0,57.26,Moderate
SUMATERA UTARA,asahan,9.35,8.8,11030.0,70.49,68.37,89.09,95.78,6.39,63.02,27279586.0,0.0,38.692,2499423,2021,4.5,4.0,94.1,5.5,106.0,57.26,Moderate
SUMATERA UTARA,simalungun,8.81,9.61,11376.0,73.4,71.37,91.75,99.74,4.17,72.55,28648781.0,0.0,39.441,2499423,2021,4.5,4.0,94.1,5.5,106.0,57.26,Moderate
SUMATERA UTARA,dairi,8.31,9.59,10504.0,71.84,69.19,92.35,91.9,1.49,85.73,6641674.0,0.0,9.318,2499423,2021,4.5,4.0,94.1,5.5,106.0,57.26,Moderate
SUMATERA UTARA,karo,8.79,10.0,12412.0,74.83,71.58,84.33,91.43,1.95,84.56,14582333.0,0.0,20.975,2499423,2021,4.5,4.0,94.1,5.5,106.0,57.26,Moderate
SUMATERA UTARA,deli serdang,4.01,10.1,12291.0,75.53,71.77,96.37,98.18,9.13,66.78,72173623.0,0.0,110.145,2499423,2021,4.5,4.0,94.1,5.5,106.0,57.26,Moderate
SUMATERA UTARA,langkat,10.12,8.66,11142.0,71.35,68.97,80.76,92.51,5.12,69.12,30247389.0,0.0,43.208,2499423,2021,4.5,4.0,94.1,5.5,106.0,57.26,Moderate
SUMATERA UTARA,nias selatan,16.92,6.06,7041.0,62.35,68.86,13.14,66.21,3.91,72.25,4332626.0,0.0,7.164,2499423,2021,4.5,4.0,94.1,5.5,106.0,57.26,Moderate
SUMATERA UTARA,humbang hasundutan,9.65,9.71,8016.0,69.41,69.51,91.65,91.95,1.94,84.17,4219138.0,0.0,6.123,2499423,2021,4.5,4.0,94.1,5.5,106.0,57.26,Moderate
SUMATERA UTARA,pakpak bharat,9.35,9.14,8254.0,67.94,65.96,90.14,70.69,1.36,87.7,872403.0,0.0,1.211,2499423,2021,4.5,4.0,94.1,5.5,106.0,57.26,Moderate
SUMATERA UTARA,samosir,12.68,9.44,8504.0,70.83,71.41,91.09,65.64,0.7,84.38,3162101.0,0.0,4.543,2499423,2021,4.5,4.0,94.1,5.5,106.0,57.26,Moderate
SUMATERA UTARA,serdang bedagai,8.3,8.69,11017.0,70.56,68.82,93.19,98.14,3.93,66.75,19863243.0,0.0,28.602,2499423,2021,4.5,4.0,94.1,5.5,106.0,57.26,Moderate
SUMATERA UTARA,batu bara,12.38,8.07,10539.0,68.58,67.13,88.04,97.83,6.62,70.0,24486056.0,0.0,34.988,2499423,2021,4.5,4.0,94.1,5.5,106.0,57.26,Moderate
SUMATERA UTARA,padang lawas utara,9.92,9.38,10055.0,70.11,67.22,67.17,77.58,3.19,76.82,8593639.0,0.0,12.19,2499423,2021,4.5,4.0,94.1,5.5,106.0,57.26,Moderate
SUMATERA UTARA,padang lawas,8.69,9.02,8921.0,68.64,67.13,59.62,77.84,4.07,75.23,8362135.0,0.0,11.997,2499423,2021,4.5,4.0,94.1,5.5,106.0,57.26,Moderate
SUMATERA UTARA,labuhan batu selatan,8.53,8.9,11562.0,71.69,68.81,84.85,84.66,4.71,66.38,19620408.0,0.0,28.199,2499423,2021,4.5,4.0,94.1,5.5,106.0,57.26,Moderate
SUMATERA UTARA,labuhan batu utara,10.02,8.41,11840.0,71.87,69.56,79.75,86.75,5.74,65.73,17969257.0,0.0,25.191,2499423,2021,4.5,4.0,94.1,5.5,106.0,57.26,Moderate
SUMATERA UTARA,nias utara,25.66,6.77,6155.0,62.82,69.55,46.09,58.17,3.0,74.27,2417196.0,1.0,3.71,2499423,2021,4.5,4.0,94.1,5.5,106.0,57.26,Moderate
SUMATERA UTARA,nias barat,26.42,6.69,5924.0,61.99,69.08,38.02,71.52,0.74,82.08,1285664.0,1.0,1.923,2499423,2021,4.5,4.0,94.1,5.5,106.0,57.26,Moderate
SUMATERA UTARA,kota sibolga,12.33,10.41,11540.0,73.94,69.25,32.33,92.4,8.72,71.19,3595704.0,0.0,5.605,2499423,2021,4.5,4.0,94.1,5.5,106.0,57.26,Moderate
SUMATERA UTARA,kota tanjung balai,13.4,9.45,11225.0,68.94,63.44,89.07,87.2,6.59,66.57,5898808.0,0.0,9.181,2499423,2021,4.5,4.0,94.1,5.5,106.0,57.26,Moderate
SUMATERA UTARA,kota pematang siantar,8.52,11.29,12436.0,79.17,73.77,88.49,99.78,11.0,68.8,9547698.0,0.0,13.92,2499423,2021,4.5,4.0,94.1,5.5,106.0,57.26,Moderate
SUMATERA UTARA,kota tebing tinggi,10.3,10.44,12939.0,75.42,70.95,95.88,99.35,8.37,67.19,4024777.0,0.0,6.049,2499423,2021,4.5,4.0,94.1,5.5,106.0,57.26,Moderate
SUMATERA UTARA,kota medan,8.34,11.48,14999.0,81.21,73.23,92.71,98.8,10.81,62.16,157689187.0,0.0,242.198,2499423,2021,4.5,4.0,94.1,5.5,106.0,57.26,Moderate
SUMATERA UTARA,kota binjai,5.81,10.94,11063.0,76.01,72.45,95.21,99.76,7.86,62.77,8162776.0,0.0,11.769,2499423,2021,4.5,4.0,94.1,5.5,106.0,57.26,Moderate
SUMATERA UTARA,kota padangsidimpuan,7.53,11.09,10965.0,75.48,69.5,51.33,54.13,7.18,68.69,4346777.0,0.0,6.479,2499423,2021,4.5,4.0,94.1,5.5,106.0,57.26,Moderate
SUMATERA UTARA,kota gunungsitoli,16.45,8.62,8134.0,69.61,71.32,45.13,74.11,4.8,62.95,3519128.0,0.0,5.776,2499423,2021,4.5,4.0,94.1,5.5,106.0,57.26,Moderate
SUMATERA BARAT,kepulauan mentawai,14.84,7.2,6321.0,61.35,64.73,71.05,55.46,2.79,82.57,3041549.0,0.0,4.629,2484041,2021,5.0,4.5,88.0,5.5,104.1,61.15,High
SUMATERA BARAT,pesisir selatan,7.92,8.27,9270.0,70.03,70.96,71.4,76.23,5.97,66.59,9790360.0,0.0,13.995,2484041,2021,5.0,4.5,88.0,5.5,104.1,61.15,High
SUMATERA BARAT,solok,8.01,7.87,10215.0,69.24,68.79,47.63,78.09,4.67,71.21,10119822.0,0.0,13.511,2484041,2021,5.0,4.5,88.0,5.5,104.1,61.15,High
SUMATERA BARAT,sijunjung,6.8,8.12,10389.0,67.86,66.36,72.63,64.12,3.57,70.06,6893214.0,0.0,9.123,2484041,2021,5.0,4.5,88.0,5.5,104.1,61.15,High
SUMATERA BARAT,tanah datar,4.54,8.62,10616.0,72.46,70.12,53.73,86.5,4.63,66.88,9891020.0,0.0,13.027,2484041,2021,5.0,4.5,88.0,5.5,104.1,61.15,High
SUMATERA BARAT,padang pariaman,7.22,7.88,11050.0,70.76,68.97,55.86,86.09,8.41,64.64,12199848.0,0.0,17.942,2484041,2021,5.0,4.5,88.0,5.5,104.1,61.15,High
SUMATERA BARAT,agam,6.85,8.97,9662.0,72.57,72.53,77.25,87.46,5.06,66.49,14939509.0,0.0,20.371,2484041,2021,5.0,4.5,88.0,5.5,104.1,61.15,High
SUMATERA BARAT,lima puluh kota,7.29,8.07,9668.0,69.68,69.84,55.69,68.93,2.25,71.33,11430548.0,0.0,15.533,2484041,2021,5.0,4.5,88.0,5.5,104.1,61.15,High
SUMATERA BARAT,pasaman,7.48,8.1,8440.0,66.77,67.59,45.26,82.57,4.92,69.35,6330067.0,0.0,8.891,2484041,2021,5.0,4.5,88.0,5.5,104.1,61.15,High
SUMATERA BARAT,solok selatan,7.52,8.32,10367.0,69.23,68.01,58.57,81.01,4.84,72.11,4059515.0,0.0,5.529,2484041,2021,5.0,4.5,88.0,5.5,104.1,61.15,High
SUMATERA BARAT,dharmasraya,6.67,8.55,11324.0,71.76,71.53,82.71,70.27,5.0,73.04,7709700.0,0.0,10.242,2484041,2021,5.0,4.5,88.0,5.5,104.1,61.15,High
SUMATERA BARAT,pasaman barat,7.51,8.27,9089.0,68.76,67.94,70.28,81.47,5.02,66.93,11682234.0,0.0,15.246,2484041,2021,5.0,4.5,88.0,5.5,104.1,61.15,High
SUMATERA BARAT,kota padang,4.94,11.59,14540.0,82.9,73.69,80.13,95.52,13.37,63.78,45227957.0,0.0,62.222,2484041,2021,5.0,4.5,88.0,5.5,104.1,61.15,High
SUMATERA BARAT,kota solok,3.12,11.04,12168.0,78.41,73.73,91.4,96.55,5.15,66.51,2936828.0,0.0,4.042,2484041,2021,5.0,4.5,88.0,5.5,104.1,61.15,High
SUMATERA BARAT,kota sawah lunto,2.38,10.32,10195.0,72.88,70.1,86.45,88.27,6.38,68.05,2829590.0,0.0,3.657,2484041,2021,5.0,4.5,88.0,5.5,104.1,61.15,High
SUMATERA BARAT,kota padang panjang,5.92,11.63,10754.0,77.97,72.82,73.04,98.45,4.9,65.94,2631518.0,0.0,3.473,2484041,2021,5.0,4.5,88.0,5.5,104.1,61.15,High
SUMATERA BARAT,kota bukittinggi,5.14,11.34,13331.0,80.7,74.5,89.93,97.05,6.09,67.42,6263130.0,0.0,8.628,2484041,2021,5.0,4.5,88.0,5.5,104.1,61.15,High
SUMATERA BARAT,kota payakumbuh,6.16,10.81,13317.0,79.08,73.84,89.49,99.43,6.47,71.73,4571927.0,0.0,6.824,2484041,2021,5.0,4.5,88.0,5.5,104.1,61.15,High
SUMATERA BARAT,kota pariaman,4.38,10.67,12818.0,77.07,70.38,79.56,97.69,6.09,62.7,3669629.0,0.0,4.994,2484041,2021,5.0,4.5,88.0,5.5,104.1,61.15,High
RIAU,kuantan singingi,8.97,8.75,10309.0,70.6,68.6,87.98,85.78,2.06,67.02,24689509.0,0.0,33.749,3005460,2021,5.0,4.0,90.6,5.5,115.3,59.77,Moderate
RIAU,indragiri hulu,6.18,8.39,10260.0,70.01,70.26,82.82,64.84,3.32,68.45,31176538.0,0.0,42.626,3005460,2021,5.0,4.0,90.6,5.5,115.3,59.77,Moderate
RIAU,indragiri hilir,6.18,7.24,9945.0,66.63,67.98,49.64,89.6,2.66,68.56,46921264.0,0.0,65.023,3005460,2021,5.0,4.0,90.6,5.5,115.3,59.77,Moderate
RIAU,pelalawan,9.63,8.7,11672.0,72.08,71.24,81.13,83.61,2.34,69.18,36538811.0,0.0,50.64,3005460,2021,5.0,4.0,90.6,5.5,115.3,59.77,Moderate
RIAU,siak,5.18,9.86,11807.0,73.98,71.13,95.41,93.13,4.34,64.69,54543286.0,0.0,77.844,3005460,2021,5.0,4.0,90.6,5.5,115.3,59.77,Moderate
RIAU,kampar,7.82,9.27,10858.0,73.02,70.83,89.62,90.41,4.27,63.06,53196375.0,0.0,72.977,3005460,2021,5.0,4.0,90.6,5.5,115.3,59.77,Moderate
RIAU,rokan hulu,10.4,8.54,9406.0,69.67,70.18,88.85,92.17,2.25,66.5,26752468.0,0.0,36.084,3005460,2021,5.0,4.0,90.6,5.5,115.3,59.77,Moderate
RIAU,bengkalis,6.64,9.7,11415.0,73.58,71.24,90.34,93.26,6.63,66.76,74229737.0,0.0,115.883,3005460,2021,5.0,4.0,90.6,5.5,115.3,59.77,Moderate
RIAU,rokan hilir,7.18,8.26,9417.0,69.34,70.39,73.94,87.52,3.25,60.74,46761280.0,0.0,67.951,3005460,2021,5.0,4.0,90.6,5.5,115.3,59.77,Moderate
RIAU,kepulauan meranti,25.68,7.84,7780.0,65.7,67.78,55.98,88.69,4.43,65.6,13008808.0,1.0,18.066,3005460,2021,5.0,4.0,90.6,5.5,115.3,59.77,Moderate
RIAU,kota pekanbaru,2.83,11.92,14360.0,81.58,72.41,96.28,98.76,8.29,61.61,72619083.0,0.0,115.519,3005460,2021,5.0,4.0,90.6,5.5,115.3,59.77,Moderate
RIAU,kota dumai,3.42,10.14,11818.0,74.75,70.98,97.03,92.86,6.29,64.91,26068578.0,0.0,36.323,3005460,2021,5.0,4.0,90.6,5.5,115.3,59.77,Moderate
JAMBI,kerinci,7.71,8.56,10184.0,71.45,70.0,66.32,74.59,2.32,70.9,6844238.0,0.0,10.447,3230023,2021,4.5,4.0,88.6,5.0,97.8,57.52,Moderate
JAMBI,merangin,9.11,7.9,10380.0,69.53,71.29,71.07,68.91,4.83,69.85,10371678.0,0.0,15.688,3230023,2021,4.5,4.0,88.6,5.0,97.8,57.52,Moderate
JAMBI,sarolangun,8.87,8.04,11792.0,70.25,69.21,76.03,69.96,5.52,64.86,11397733.0,0.0,14.503,3230023,2021,4.5,4.0,88.6,5.0,97.8,57.52,Moderate
JAMBI,batang hari,10.05,8.12,10032.0,70.11,70.64,79.68,73.08,4.26,68.81,12221193.0,0.0,16.432,3230023,2021,4.5,4.0,88.6,5.0,97.8,57.52,Moderate
JAMBI,muaro jambi,4.53,8.58,8825.0,69.55,71.32,89.17,80.66,5.59,62.78,16847013.0,0.0,24.509,3230023,2021,4.5,4.0,88.6,5.0,97.8,57.52,Moderate
JAMBI,tanjung jabung timur,11.39,6.92,9163.0,64.91,66.34,70.27,85.91,1.56,71.22,17284926.0,0.0,19.5,3230023,2021,4.5,4.0,88.6,5.0,97.8,57.52,Moderate
JAMBI,tanjung jabung barat,10.75,8.0,9699.0,68.16,68.17,81.89,91.76,2.53,73.89,30976199.0,0.0,37.154,3230023,2021,4.5,4.0,88.6,5.0,97.8,57.52,Moderate
JAMBI,tebo,6.68,7.59,10546.0,69.35,70.02,83.38,69.97,2.83,70.65,10597493.0,0.0,14.759,3230023,2021,4.5,4.0,88.6,5.0,97.8,57.52,Moderate
JAMBI,bungo,6.23,8.28,11670.0,70.15,67.83,77.58,73.63,5.86,63.58,13133523.0,0.0,17.375,3230023,2021,4.5,4.0,88.6,5.0,97.8,57.52,Moderate
JAMBI,kota jambi,9.02,11.2,12240.0,79.12,72.71,93.22,95.83,10.66,63.12,19515486.0,0.0,29.815,3230023,2021,4.5,4.0,88.6,5.0,97.8,57.52,Moderate
JAMBI,kota sungai penuh,3.41,10.33,10454.0,75.7,72.21,74.04,90.55,3.0,64.92,4768840.0,0.0,7.566,3230023,2021,4.5,4.0,88.6,5.0,97.8,57.52,Moderate
SUMATERA SELATAN,ogan komering ulu,12.62,8.71,10040.0,69.6,68.24,82.72,81.78,4.57,69.96,10114558.0,0.0,14.833,3043111,2021,4.5,4.0,84.2,4.5,100.2,55.51,Moderate
SUMATERA SELATAN,ogan komering ilir,14.68,7.05,10755.0,67.17,68.67,68.09,79.02,3.01,69.68,20909479.0,0.0,29.345,3043111,2021,4.5,4.0,84.2,4.5,100.2,55.51,Moderate
SUMATERA SELATAN,muara enim,12.32,7.8,10995.0,68.86,69.02,84.35,89.48,5.03,69.57,43987266.0,0.0,57.757,3043111,2021,4.5,4.0,84.2,4.5,100.2,55.51,Moderate
SUMATERA SELATAN,lahat,16.46,8.52,9735.0,67.58,66.16,70.44,81.67,3.6,69.54,13002365.0,0.0,17.365,3043111,2021,4.5,4.0,84.2,4.5,100.2,55.51,Moderate
SUMATERA SELATAN,musi rawas,13.89,7.53,9550.0,67.01,68.26,69.22,83.15,2.78,70.53,14032621.0,0.0,19.303,3043111,2021,4.5,4.0,84.2,4.5,100.2,55.51,Moderate
SUMATERA SELATAN,musi banyuasin,15.84,7.63,10140.0,68.1,68.84,71.07,79.37,3.99,69.18,46128391.0,0.0,66.515,3043111,2021,4.5,4.0,84.2,4.5,100.2,55.51,Moderate
SUMATERA SELATAN,banyu asin,10.75,7.44,9860.0,67.13,69.06,72.2,76.97,3.84,65.54,20767642.0,0.0,29.194,3043111,2021,4.5,4.0,84.2,4.5,100.2,55.51,Moderate
SUMATERA SELATAN,ogan komering ulu selatan,11.12,7.85,8585.0,65.34,67.07,56.2,77.12,3.23,76.17,5985137.0,0.0,8.976,3043111,2021,4.5,4.0,84.2,4.5,100.2,55.51,Moderate
SUMATERA SELATAN,ogan komering ulu timur,10.6,7.56,11531.0,69.58,69.17,83.86,93.32,3.18,71.31,10551001.0,0.0,15.23,3043111,2021,4.5,4.0,84.2,4.5,100.2,55.51,Moderate
SUMATERA SELATAN,ogan ilir,13.82,7.87,10454.0,67.17,65.6,67.92,72.53,3.07,68.48,7775123.0,0.0,11.344,3043111,2021,4.5,4.0,84.2,4.5,100.2,55.51,Moderate
SUMATERA SELATAN,empat lawang,13.35,7.64,9400.0,65.39,65.13,51.7,51.87,2.41,72.3,3605939.0,0.0,5.088,3043111,2021,4.5,4.0,84.2,4.5,100.2,55.51,Moderate
SUMATERA SELATAN,penukal abab lematang ilir,12.91,7.05,8210.0,64.88,68.33,94.31,87.49,3.61,73.13,4819885.0,0.0,7.158,3043111,2021,4.5,4.0,84.2,4.5,100.2,55.51,Moderate
SUMATERA SELATAN,musi rawas utara,20.11,7.09,9855.0,64.93,65.76,65.9,80.33,6.72,69.69,5706543.0,1.0,7.198,3043111,2021,4.5,4.0,84.2,4.5,100.2,55.51,Moderate
SUMATERA SELATAN,kota palembang,11.34,10.75,14704.0,78.72,71.01,94.21,97.43,10.11,63.93,107250192.0,0.0,155.822,3043111,2021,4.5,4.0,84.2,4.5,100.2,55.51,Moderate
SUMATERA SELATAN,kota prabumulih,12.2,9.97,12752.0,74.67,70.47,95.33,93.77,5.86,69.41,5541968.0,0.0,7.878,3043111,2021,4.5,4.0,84.2,4.5,100.2,55.51,Moderate
SUMATERA SELATAN,kota pagar alam,9.4,9.4,8877.0,68.68,66.85,58.66,93.16,1.64,74.2,2332447.0,0.0,2.836,3043111,2021,4.5,4.0,84.2,4.5,100.2,55.51,Moderate
SUMATERA SELATAN,kota lubuklinggau,13.23,9.9,13267.0,74.89,69.39,85.5,96.1,6.27,73.6,4470232.0,0.0,6.734,3043111,2021,4.5,4.0,84.2,4.5,100.2,55.51,Moderate
BENGKULU,bengkulu selatan,18.16,9.27,9916.0,70.75,67.93,74.74,58.22,2.55,73.95,3742506.0,0.0,5.824,2888564,2021,4.5,4.5,98.2,5.5,123.0,62.14,High
BENGKULU,rejang lebong,15.85,8.33,10323.0,70.77,68.75,71.5,65.07,2.45,76.09,6274229.0,0.0,9.537,2888564,2021,4.5,4.5,98.2,5.5,123.0,62.14,High
BENGKULU,bengkulu utara,11.61,8.09,10410.0,69.28,68.27,81.36,53.11,3.51,67.62,5425357.0,0.0,8.416,2888564,2021,4.5,4.5,98.2,5.5,123.0,62.14,High
BENGKULU,kaur,18.62,8.38,8638.0,67.17,66.73,78.63,86.2,3.45,69.28,2333305.0,0.0,3.618,2888564,2021,4.5,4.5,98.2,5.5,123.0,62.14,High
BENGKULU,seluma,18.72,8.0,8256.0,67.03,67.9,84.29,47.04,3.44,70.13,2932955.0,0.0,4.744,2888564,2021,4.5,4.5,98.2,5.5,123.0,62.14,High
BENGKULU,mukomuko,11.93,8.3,10405.0,68.64,66.73,86.79,75.99,3.68,64.11,3429923.0,0.0,5.265,2888564,2021,4.5,4.5,98.2,5.5,123.0,62.14,High
BENGKULU,lebong,12.0,8.18,11317.0,67.46,63.4,51.55,57.37,3.18,72.01,2192263.0,0.0,3.401,2888564,2021,4.5,4.5,98.2,5.5,123.0,62.14,High
BENGKULU,kepahiang,14.83,8.29,9377.0,68.62,68.08,66.88,62.65,1.89,75.59,2894350.0,0.0,4.41,2888564,2021,4.5,4.5,98.2,5.5,123.0,62.14,High
BENGKULU,bengkulu tengah,9.68,7.48,9471.0,67.96,68.19,80.23,63.06,4.07,67.32,2951442.0,0.0,4.672,2888564,2021,4.5,4.5,98.2,5.5,123.0,62.14,High
