Provinsi,Kabupaten/Kota,Persentase Penduduk Miskin (P0) Menurut Kabupaten/Kota (Persen),Rata-rata Lama Sekolah Penduduk 15+ (Tahun),Pengeluaran per Kapita Disesuaikan (Ribu Rupiah/Orang/Tahun),Indeks Pembangunan Manusia,Umur Harapan Hidup (Tahun),Persentase rumah tangga yang memiliki akses terhadap sanitasi layak,Persentase rumah tangga yang memiliki akses terhadap air minum layak,Tingkat Pengangguran Terbuka,Tingkat Partisipasi Angkatan Kerja,PDRB atas Dasar Harga Konstan menurut Pengeluaran (Rupiah),Klasifikasi Kemiskinan,reg_gdp,SALARY,YEAR,Reading Frequency per week,Number of Readings per Quarter,Daily Reading Duration (in minutes),Internet Access Frequency per Week,Daily Internet Duration (in minutes),Tingkat Kegemaran Membaca (Reading Interest),Category
BENGKULU,kota bengkulu,17.89,11.8,14108.0,80.54,70.2,95.8,92.21,6.35,65.42,15833195.0,0.0,23.502,2888564,2021,4.5,4.5,98.2,5.5,123.0,62.14,High
LAMPUNG,lampung barat,12.82,8.07,9969.0,67.9,67.65,76.5,70.96,2.83,83.23,5053324.0,0.0,7.138,2432001,2021,5.0,4.5,86.8,5.5,101.2,62.44,High
LAMPUNG,tanggamus,11.81,7.34,9266.0,66.65,68.67,68.96,63.9,2.93,68.76,10924782.0,0.0,15.541,2432001,2021,5.0,4.5,86.8,5.5,101.2,62.44,High
LAMPUNG,lampung selatan,14.19,7.7,9931.0,68.49,69.42,94.4,87.92,5.27,66.05,30541213.0,0.0,44.299,2432001,2021,5.0,4.5,86.8,5.5,101.2,62.44,High
LAMPUNG,lampung timur,15.08,7.77,10026.0,69.66,70.78,86.29,84.35,3.05,68.67,29000404.0,0.0,40.787,2432001,2021,5.0,4.5,86.8,5.5,101.2,62.44,High
LAMPUNG,lampung tengah,11.99,7.59,11259.0,70.23,69.87,79.37,78.9,4.31,72.26,48710038.0,0.0,71.592,2432001,2021,5.0,4.5,86.8,5.5,101.2,62.44,High
LAMPUNG,lampung utara,19.63,8.34,8737.0,67.89,69.3,75.03,62.78,6.14,66.7,16727892.0,0.0,23.808,2432001,2021,5.0,4.5,86.8,5.5,101.2,62.44,High
LAMPUNG,way kanan,13.09,7.71,9173.0,67.57,69.46,78.66,65.12,3.36,74.78,9736500.0,0.0,14.038,2432001,2021,5.0,4.5,86.8,5.5,101.2,62.44,High
LAMPUNG,tulangbawang,9.67,7.55,10735.0,68.73,70.01,84.83,80.65,4.1,68.32,16062917.0,0.0,23.19,2432001,2021,5.0,4.5,86.8,5.5,101.2,62.44,High
LAMPUNG,pesawaran,15.11,7.71,7934.0,66.14,69.15,83.73,87.07,4.19,65.42,11492493.0,0.0,16.234,2432001,2021,5.0,4.5,86.8,5.5,101.2,62.44,High
LAMPUNG,pringsewu,10.11,8.39,10302.0,70.45,70.27,88.91,96.68,4.85,67.03,7870162.0,0.0,11.177,2432001,2021,5.0,4.5,86.8,5.5,101.2,62.44,High
LAMPUNG,mesuji,7.54,7.08,7980.0,64.04,68.26,78.98,80.27,3.42,69.21,7107313.0,0.0,10.435,2432001,2021,5.0,4.5,86.8,5.5,101.2,62.44,High
LAMPUNG,tulang bawang barat,8.32,7.39,8422.0,66.22,70.03,75.33,42.81,3.35,72.32,7970781.0,0.0,11.433,2432001,2021,5.0,4.5,86.8,5.5,101.2,62.44,High
LAMPUNG,pesisir barat,14.81,8.19,8533.0,64.3,63.66,76.68,74.53,3.08,74.62,3133190.0,0.0,4.629,2432001,2021,5.0,4.5,86.8,5.5,101.2,62.44,High
LAMPUNG,kota bandar lampung,9.11,10.95,12247.0,77.58,71.42,95.45,98.47,8.85,67.18,39818098.0,0.0,59.079,2432001,2021,5.0,4.5,86.8,5.5,101.2,62.44,High
LAMPUNG,kota metro,8.93,10.97,11916.0,77.49,71.66,94.64,94.53,5.0,66.71,4358386.0,0.0,6.298,2432001,2021,5.0,4.5,86.8,5.5,101.2,62.44,High
KEP. BANGKA BELITUNG,bangka,4.81,8.25,12424.0,72.46,71.14,95.73,64.24,5.97,62.68,10733700.0,0.0,13.944,2215000,2021,4.5,4.5,101.6,5.5,104.3,61.81,High
KEP. BANGKA BELITUNG,belitung,7.15,8.47,13563.0,72.57,71.1,94.57,66.31,3.51,66.28,6710007.0,0.0,9.839,2215000,2021,4.5,4.5,101.6,5.5,104.3,61.81,High
KEP. BANGKA BELITUNG,bangka barat,2.75,7.44,12269.0,69.6,70.08,89.99,80.18,3.83,65.98,10331789.0,0.0,13.391,2215000,2021,4.5,4.5,101.6,5.5,104.3,61.81,High
KEP. BANGKA BELITUNG,bangka tengah,5.13,7.2,12945.0,70.89,71.52,92.66,77.33,4.95,66.24,5986898.0,0.0,8.449,2215000,2021,4.5,4.5,101.6,5.5,104.3,61.81,High
KEP. BANGKA BELITUNG,bangka selatan,3.69,6.71,11768.0,67.06,68.35,83.39,69.15,5.29,68.96,6275555.0,0.0,8.695,2215000,2021,4.5,4.5,101.6,5.5,104.3,61.81,High
KEP. BANGKA BELITUNG,belitung timur,7.2,8.47,11760.0,71.42,72.1,89.46,60.01,3.78,69.23,5713650.0,0.0,7.856,2215000,2021,4.5,4.5,101.6,5.5,104.3,61.81,High
KEP. BANGKA BELITUNG,kota pangkal pinang,4.76,10.13,15716.0,78.57,73.41,96.78,96.3,6.81,65.16,9611883.0,0.0,13.464,2215000,2021,4.5,4.5,101.6,5.5,104.3,61.81,High
KEP. RIAU,karimun,6.85,8.18,11879.0,71.7,71.11,92.88,88.1,7.2,60.86,9332771.0,0.0,13.311,2630162,2021,4.5,4.5,97.5,5.5,113.7,61.83,High
KEP. RIAU,bintan,6.42,8.67,14393.0,74.57,70.46,79.76,76.64,8.62,63.19,13933491.0,0.0,20.744,2630162,2021,4.5,4.5,97.5,5.5,113.7,61.83,High
KEP. RIAU,natuna,4.95,8.92,14711.0,73.09,65.31,70.71,81.26,5.15,72.31,14645400.0,0.0,18.406,2630162,2021,4.5,4.5,97.5,5.5,113.7,61.83,High
KEP. RIAU,lingga,13.93,6.88,11938.0,65.83,62.39,68.18,81.25,4.23,64.49,2971547.0,0.0,4.292,2630162,2021,4.5,4.5,97.5,5.5,113.7,61.83,High
KEP. RIAU,kepulauan anambas,7.09,7.34,11950.0,69.23,67.36,33.8,20.51,1.27,70.3,11108487.0,0.0,14.454,2630162,2021,4.5,4.5,97.5,5.5,113.7,61.83,High
KEP. RIAU,kota batam,5.05,11.15,18034.0,81.12,73.36,97.83,95.63,11.64,71.06,111068955.0,0.0,161.364,2630162,2021,4.5,4.5,97.5,5.5,113.7,61.83,High
KEP. RIAU,kota tanjung pinang,9.57,10.26,15439.0,78.93,72.18,84.47,91.66,6.31,60.56,14020211.0,0.0,19.665,2630162,2021,4.5,4.5,97.5,5.5,113.7,61.83,High
DKI JAKARTA,kepulauan seribu,15.06,8.81,12587.0,72.1,68.99,83.75,94.22,8.58,65.45,3649179.0,0.0,6.347,4416186,2021,4.5,4.5,101.6,5.5,107.7,62.25,High
DKI JAKARTA,kota jakarta selatan,3.56,11.64,23888.0,84.9,74.2,96.51,99.96,7.33,61.44,429398830.0,0.0,644.572,4416186,2021,4.5,4.5,101.6,5.5,107.7,62.25,High
DKI JAKARTA,kota jakarta timur,4.28,11.67,17733.0,82.97,74.54,96.73,99.58,8.23,60.85,313842135.0,0.0,470.998,4416186,2021,4.5,4.5,101.6,5.5,107.7,62.25,High
DKI JAKARTA,kota jakarta pusat,4.94,11.39,17365.0,81.56,74.19,89.56,100.0,7.75,63.17,460081046.0,0.0,701.98,4416186,2021,4.5,4.5,101.6,5.5,107.7,62.25,High
DKI JAKARTA,kota jakarta barat,4.31,10.78,20801.0,81.76,73.69,97.75,100.0,9.06,63.21,327622101.0,0.0,469.918,4416186,2021,4.5,4.5,101.6,5.5,107.7,62.25,High
DKI JAKARTA,kota jakarta utara,7.24,10.81,18762.0,80.51,73.35,90.61,100.0,9.84,65.79,330894597.0,0.0,497.299,4416186,2021,4.5,4.5,101.6,5.5,107.7,62.25,High
JAWA BARAT,bogor,8.13,8.31,10410.0,70.6,71.36,63.91,91.83,12.22,62.55,159582645.0,0.0,236.147,1810351,2021,5.5,4.5,108.7,5.5,117.2,65.34,High
JAWA BARAT,sukabumi,7.7,7.1,8850.0,67.07,71.21,64.35,81.34,9.51,64.93,47933519.0,0.0,67.392,1810351,2021,5.5,4.5,108.7,5.5,117.2,65.34,High
JAWA BARAT,cianjur,11.18,7.19,8052.0,65.56,70.32,58.52,86.25,9.32,67.98,32897517.0,0.0,47.523,1810351,2021,5.5,4.5,108.7,5.5,117.2,65.34,High
JAWA BARAT,bandung,7.15,9.07,10307.0,72.73,73.72,64.51,99.07,8.32,65.12,83947149.0,0.0,123.049,1810351,2021,5.5,4.5,108.7,5.5,117.2,65.34,High
JAWA BARAT,garut,10.65,7.53,7961.0,66.45,71.59,43.73,77.35,8.68,62.76,39981191.0,0.0,58.043,1810351,2021,5.5,4.5,108.7,5.5,117.2,65.34,High
JAWA BARAT,tasikmalaya,11.15,7.48,7829.0,65.9,69.67,49.35,85.26,6.16,68.18,25179475.0,0.0,37.446,1810351,2021,5.5,4.5,108.7,5.5,117.2,65.34,High
JAWA BARAT,ciamis,7.97,7.9,9259.0,70.93,72.02,66.59,90.12,5.06,69.83,22774934.0,0.0,31.974,1810351,2021,5.5,4.5,108.7,5.5,117.2,65.34,High
JAWA BARAT,kuningan,13.1,7.8,9409.0,69.71,73.78,80.98,94.4,11.68,63.82,17483024.0,0.0,25.618,1810351,2021,5.5,4.5,108.7,5.5,117.2,65.34,High
JAWA BARAT,cirebon,12.3,7.1,10368.0,69.12,72.18,83.41,96.54,10.38,64.49,34128554.0,0.0,49.561,1810351,2021,5.5,4.5,108.7,5.5,117.2,65.34,High
JAWA BARAT,majalengka,12.33,7.31,9591.0,67.81,70.46,80.59,96.8,5.71,67.63,22788754.0,0.0,32.055,1810351,2021,5.5,4.5,108.7,5.5,117.2,65.34,High
JAWA BARAT,sumedang,10.71,8.52,10262.0,71.8,72.62,87.87,94.16,9.18,68.51,24414663.0,0.0,35.491,1810351,2021,5.5,4.5,108.7,5.5,117.2,65.34,High
JAWA BARAT,indramayu,13.04,6.52,9810.0,67.64,71.84,89.75,97.95,8.3,69.86,59544866.0,0.0,79.286,1810351,2021,5.5,4.5,108.7,5.5,117.2,65.34,High
JAWA BARAT,subang,10.03,7.11,10854.0,69.13,72.58,85.82,98.75,9.77,67.78,29023194.0,0.0,39.595,1810351,2021,5.5,4.5,108.7,5.5,117.2,65.34,High
JAWA BARAT,purwakarta,8.83,8.1,11669.0,70.98,71.18,72.61,81.5,10.7,61.13,46840149.0,0.0,67.176,1810351,2021,5.5,4.5,108.7,5.5,117.2,65.34,High
JAWA BARAT,karawang,8.95,7.78,11522.0,70.94,72.33,77.19,96.63,11.83,64.19,166941492.0,0.0,225.064,1810351,2021,5.5,4.5,108.7,5.5,117.2,65.34,High
JAWA BARAT,bekasi,5.21,9.3,11341.0,74.45,73.81,81.02,95.02,10.09,65.87,251828575.0,0.0,317.943,1810351,2021,5.5,4.5,108.7,5.5,117.2,65.34,High
JAWA BARAT,bandung barat,11.3,8.2,8546.0,68.29,72.52,63.78,92.47,11.65,60.75,31701786.0,0.0,46.479,1810351,2021,5.5,4.5,108.7,5.5,117.2,65.34,High
JAWA BARAT,pangandaran,9.65,7.85,9065.0,68.28,71.6,81.49,80.78,3.25,74.75,8022781.0,0.0,11.498,1810351,2021,5.5,4.5,108.7,5.5,117.2,65.34,High
JAWA BARAT,kota bogor,7.24,10.53,11716.0,76.59,73.82,75.35,98.14,11.79,61.77,33372476.0,0.0,45.94,1810351,2021,5.5,4.5,108.7,5.5,117.2,65.34,High
JAWA BARAT,kota sukabumi,8.25,9.81,10942.0,74.6,72.58,39.64,98.37,10.78,56.86,8851051.0,0.0,12.402,1810351,2021,5.5,4.5,108.7,5.5,117.2,65.34,High
JAWA BARAT,kota bandung,4.37,10.99,16996.0,81.96,74.46,48.9,99.51,11.46,65.31,200414035.0,0.0,283.617,1810351,2021,5.5,4.5,108.7,5.5,117.2,65.34,High
JAWA BARAT,kota cirebon,10.03,10.12,11810.0,75.25,72.44,92.71,99.34,10.53,62.87,17154552.0,0.0,23.44,1810351,2021,5.5,4.5,108.7,5.5,117.2,65.34,High
JAWA BARAT,kota bekasi,4.74,11.31,15903.0,81.95,75.19,97.54,100.0,10.88,64.76,69796936.0,0.0,96.569,1810351,2021,5.5,4.5,108.7,5.5,117.2,65.34,High
JAWA BARAT,kota depok,2.58,11.46,15420.0,81.37,74.62,97.06,99.52,9.76,62.62,49946927.0,0.0,70.391,1810351,2021,5.5,4.5,108.7,5.5,117.2,65.34,High
JAWA BARAT,kota cimahi,5.35,11.08,12019.0,78.06,74.21,78.67,97.93,13.07,61.79,23275779.0,0.0,32.211,1810351,2021,5.5,4.5,108.7,5.5,117.2,65.34,High
JAWA BARAT,kota tasikmalaya,13.13,9.52,10213.0,73.31,72.34,52.62,94.4,7.66,65.75,15981251.0,0.0,21.589,1810351,2021,5.5,4.5,108.7,5.5,117.2,65.34,High
JAWA BARAT,kota banjar,7.11,8.77,10476.0,71.92,71.19,81.92,97.21,6.09,64.07,3364261.0,0.0,4.461,1810351,2021,5.5,4.5,108.7,5.5,117.2,65.34,High
JAWA TENGAH,cilacap,11.67,7.09,10534.0,70.42,73.9,76.42,93.37,9.97,62.91,91944588.0,0.0,105.036,1798979,2021,5.5,4.5,124.2,5.5,126.9,68.3,High
JAWA TENGAH,banyumas,13.66,7.63,11546.0,72.44,73.8,79.97,91.49,6.05,65.07,40686808.0,0.0,53.682,1798979,2021,5.5,4.5,124.2,5.5,126.9,68.3,High
JAWA TENGAH,purbalingga,16.24,7.25,10032.0,69.15,73.21,76.33,85.18,6.05,69.52,17731438.0,0.0,25.082,1798979,2021,5.5,4.5,124.2,5.5,126.9,68.3,High
JAWA TENGAH,banjarnegara,16.23,6.75,9407.0,67.86,74.28,40.75,82.61,5.86,69.76,15536478.0,0.0,21.694,1798979,2021,5.5,4.5,124.2,5.5,126.9,68.3,High
JAWA TENGAH,kebumen,17.83,7.55,9028.0,70.05,73.55,88.99,86.36,6.03,67.76,20253059.0,0.0,28.011,1798979,2021,5.5,4.5,124.2,5.5,126.9,68.3,High
JAWA TENGAH,purworejo,12.4,8.21,10275.0,72.98,74.87,79.81,85.99,3.59,73.29,13582556.0,0.0,18.637,1798979,2021,5.5,4.5,124.2,5.5,126.9,68.3,High
JAWA TENGAH,wonosobo,17.67,6.82,10760.0,68.43,71.94,53.27,95.64,5.26,70.77,14064765.0,0.0,18.858,1798979,2021,5.5,4.5,124.2,5.5,126.9,68.3,High
JAWA TENGAH,magelang,11.91,7.79,9440.0,70.12,73.88,78.4,94.14,5.03,75.78,23661713.0,0.0,32.455,1798979,2021,5.5,4.5,124.2,5.5,126.9,68.3,High
JAWA TENGAH,boyolali,10.62,7.85,13031.0,74.4,76.03,87.72,93.42,5.09,75.79,23447366.0,0.0,32.672,1798979,2021,5.5,4.5,124.2,5.5,126.9,68.3,High
JAWA TENGAH,klaten,13.49,8.81,12017.0,76.12,76.86,95.37,97.84,5.48,66.89,28531109.0,0.0,39.95,1798979,2021,5.5,4.5,124.2,5.5,126.9,68.3,High
JAWA TENGAH,sukoharjo,8.23,9.35,11428.0,77.13,77.73,94.27,98.01,3.32,68.78,27634118.0,0.0,36.912,1798979,2021,5.5,4.5,124.2,5.5,126.9,68.3,High
JAWA TENGAH,wonogiri,11.55,7.34,9429.0,70.49,76.28,92.97,98.82,2.43,73.09,21251004.0,0.0,29.154,1798979,2021,5.5,4.5,124.2,5.5,126.9,68.3,High
JAWA TENGAH,karanganyar,10.68,8.57,11509.0,75.99,77.55,95.38,98.65,5.89,73.15,27034108.0,0.0,37.074,1798979,2021,5.5,4.5,124.2,5.5,126.9,68.3,High
JAWA TENGAH,sragen,13.83,7.66,12679.0,74.08,75.79,89.89,98.33,4.76,71.74,27355146.0,0.0,37.851,1798979,2021,5.5,4.5,124.2,5.5,126.9,68.3,High
JAWA TENGAH,grobogan,12.74,7.11,10294.0,70.41,74.84,89.37,76.14,4.38,72.88,20115534.0,0.0,27.265,1798979,2021,5.5,4.5,124.2,5.5,126.9,68.3,High
JAWA TENGAH,blora,12.39,6.99,9669.0,69.37,74.51,90.51,94.84,3.81,70.54,18126447.0,0.0,23.987,1798979,2021,5.5,4.5,124.2,5.5,126.9,68.3,High
JAWA TENGAH,rembang,15.8,7.3,10519.0,70.43,74.61,89.94,95.36,3.67,70.67,13925516.0,0.0,18.944,1798979,2021,5.5,4.5,124.2,5.5,126.9,68.3,High
JAWA TENGAH,pati,10.21,7.48,10506.0,72.28,76.27,91.67,99.72,4.6,68.99,31559079.0,0.0,43.316,1798979,2021,5.5,4.5,124.2,5.5,126.9,68.3,High
JAWA TENGAH,kudus,7.6,8.76,11272.0,75.16,76.68,93.8,98.9,3.77,74.77,69556928.0,0.0,109.16,1798979,2021,5.5,4.5,124.2,5.5,126.9,68.3,High
JAWA TENGAH,jepara,7.44,7.79,10536.0,72.36,75.91,66.59,81.48,4.23,69.55,21944232.0,0.0,30.169,1798979,2021,5.5,4.5,124.2,5.5,126.9,68.3,High
JAWA TENGAH,demak,12.92,7.86,10248.0,72.57,75.46,91.38,96.71,5.28,66.23,18856416.0,0.0,26.54,1798979,2021,5.5,4.5,124.2,5.5,126.9,68.3,High
JAWA TENGAH,semarang,7.82,8.03,12070.0,74.24,75.79,91.01,98.25,5.02,74.1,35946100.0,0.0,49.034,1798979,2021,5.5,4.5,124.2,5.5,126.9,68.3,High
JAWA TENGAH,temanggung,10.17,7.25,9408.0,69.88,75.64,68.05,91.87,2.62,74.01,15387930.0,0.0,21.558,1798979,2021,5.5,4.5,124.2,5.5,126.9,68.3,High
JAWA TENGAH,kendal,10.24,7.46,11608.0,72.5,74.48,83.81,92.65,7.55,69.93,31632276.0,0.0,42.581,1798979,2021,5.5,4.5,124.2,5.5,126.9,68.3,High
JAWA TENGAH,batang,9.68,6.88,9524.0,68.92,74.74,66.96,98.38,6.59,71.4,15764266.0,0.0,21.619,1798979,2021,5.5,4.5,124.2,5.5,126.9,68.3,High
JAWA TENGAH,pekalongan,10.57,7.17,10409.0,70.11,73.74,78.57,96.2,4.28,71.46,16615066.0,0.0,22.803,1798979,2021,5.5,4.5,124.2,5.5,126.9,68.3,High
JAWA TENGAH,pemalang,16.56,6.45,8573.0,66.56,73.53,77.89,95.14,6.71,65.9,18916262.0,0.0,25.81,1798979,2021,5.5,4.5,124.2,5.5,126.9,68.3,High
JAWA TENGAH,tegal,8.6,6.99,9700.0,68.79,71.72,84.23,98.87,9.97,66.24,25402911.0,0.0,35.32,1798979,2021,5.5,4.5,124.2,5.5,126.9,68.3,High
JAWA TENGAH,brebes,17.43,6.22,10152.0,66.32,69.54,80.1,92.6,9.78,63.97,33456328.0,0.0,47.143,1798979,2021,5.5,4.5,124.2,5.5,126.9,68.3,High
JAWA TENGAH,kota magelang,7.75,10.62,12349.0,79.43,76.93,84.04,100.0,8.73,67.07,6513895.0,0.0,8.722,1798979,2021,5.5,4.5,124.2,5.5,126.9,68.3,High
JAWA TENGAH,kota surakarta,9.4,10.9,14911.0,82.62,77.32,88.73,99.82,7.85,66.89,36211248.0,0.0,47.645,1798979,2021,5.5,4.5,124.2,5.5,126.9,68.3,High
JAWA TENGAH,kota salatiga,5.14,10.66,15843.0,83.6,77.55,98.07,98.78,7.26,70.36,9820287.0,0.0,13.27,1798979,2021,5.5,4.5,124.2,5.5,126.9,68.3,High
JAWA TENGAH,kota semarang,4.56,10.78,15425.0,83.55,77.51,93.67,98.42,9.54,69.41,144710663.0,0.0,189.256,1798979,2021,5.5,4.5,124.2,5.5,126.9,68.3,High
JAWA TENGAH,kota pekalongan,7.59,9.18,12598.0,75.4,74.44,94.62,99.28,6.89,75.77,7601486.0,0.0,10.819,1798979,2021,5.5,4.5,124.2,5.5,126.9,68.3,High
JAWA TENGAH,kota tegal,8.12,8.73,13143.0,75.52,74.54,92.77,100.0,8.25,68.25,11290269.0,0.0,15.239,1798979,2021,5.5,4.5,124.2,5.5,126.9,68.3,High
DI YOGYAKARTA,kulon progo,18.38,9.02,10069.0,74.71,75.27,95.95,89.33,3.69,76.72,8778800.0,0.0,11.655,1765000,2021,6.0,5.5,106.6,7.0,116.1,70.55,High
DI YOGYAKARTA,bantul,14.04,9.57,15545.0,80.28,73.89,96.2,96.11,4.04,71.64,19773332.0,0.0,26.163,1765000,2021,6.0,5.5,106.6,7.0,116.1,70.55,High
DI YOGYAKARTA,gunung kidul,17.69,7.3,9505.0,70.16,74.19,96.0,94.7,2.2,75.99,14216362.0,0.0,18.974,1765000,2021,6.0,5.5,106.6,7.0,116.1,70.55,High
DI YOGYAKARTA,sleman,8.64,10.92,16060.0,84.0,74.92,98.41,96.26,5.17,73.05,35786977.0,0.0,45.833,1765000,2021,6.0,5.5,106.6,7.0,116.1,70.55,High
DI YOGYAKARTA,kota yogyakarta,7.69,11.72,18801.0,87.18,74.76,98.17,100.0,9.13,71.86,28390085.0,0.0,35.768,1765000,2021,6.0,5.5,106.6,7.0,116.1,70.55,High
JAWA TIMUR,pacitan,15.11,7.61,8887.0,68.57,72.07,71.7,76.71,2.04,80.57,11107402.0,0.0,15.785,1868777,2021,5.5,4.5,102.0,5.5,112.6,64.2,High
JAWA TIMUR,ponorogo,10.26,7.55,9851.0,71.06,72.85,87.49,96.3,4.38,72.63,14619969.0,0.0,20.513,1868777,2021,5.5,4.5,102.0,5.5,112.6,64.2,High
JAWA TIMUR,trenggalek,12.14,7.56,9743.0,70.06,73.86,75.48,75.78,3.53,72.36,12959018.0,0.0,18.314,1868777,2021,5.5,4.5,102.0,5.5,112.6,64.2,High
JAWA TIMUR,tulungagung,7.51,8.34,10807.0,73.15,74.16,85.37,97.4,4.91,72.26,27390424.0,0.0,38.226,1868777,2021,5.5,4.5,102.0,5.5,112.6,64.2,High
JAWA TIMUR,blitar,9.65,7.5,10757.0,71.05,73.61,75.67,93.33,3.66,70.44,25700019.0,0.0,36.024,1868777,2021,5.5,4.5,102.0,5.5,112.6,64.2,High
JAWA TIMUR,kediri,11.64,8.08,11127.0,72.56,72.65,86.92,96.35,5.15,69.34,29361672.0,0.0,40.627,1868777,2021,5.5,4.5,102.0,5.5,112.6,64.2,High
JAWA TIMUR,malang,10.5,7.43,10163.0,70.6,72.61,80.79,94.14,5.4,68.49,68619103.0,0.0,102.028,1868777,2021,5.5,4.5,102.0,5.5,112.6,64.2,High
JAWA TIMUR,lumajang,10.05,6.67,9203.0,66.07,70.21,83.24,95.73,3.51,66.19,22623402.0,0.0,32.062,1868777,2021,5.5,4.5,102.0,5.5,112.6,64.2,High
JAWA TIMUR,jember,10.41,6.49,9410.0,67.32,69.28,64.17,94.35,5.44,68.97,54688719.0,0.0,76.04,1868777,2021,5.5,4.5,102.0,5.5,112.6,64.2,High
JAWA TIMUR,banyuwangi,8.07,7.42,12217.0,71.38,70.72,81.15,94.16,5.42,72.32,55471065.0,0.0,81.103,1868777,2021,5.5,4.5,102.0,5.5,112.6,64.2,High
JAWA TIMUR,bondowoso,14.73,5.94,10690.0,66.59,66.89,52.82,93.44,4.46,73.89,13921654.0,0.0,19.936,1868777,2021,5.5,4.5,102.0,5.5,112.6,64.2,High
JAWA TIMUR,situbondo,12.63,6.62,9996.0,67.78,69.24,59.79,98.88,3.68,71.63,13715834.0,0.0,20.042,1868777,2021,5.5,4.5,102.0,5.5,112.6,64.2,High
JAWA TIMUR,probolinggo,18.91,6.12,10969.0,66.26,67.36,62.14,93.18,4.55,73.24,23664388.0,0.0,33.721,1868777,2021,5.5,4.5,102.0,5.5,112.6,64.2,High
JAWA TIMUR,pasuruan,9.7,7.41,10297.0,68.93,70.25,82.92,97.36,6.03,69.03,107630268.0,0.0,145.592,1868777,2021,5.5,4.5,102.0,5.5,112.6,64.2,High
JAWA TIMUR,sidoarjo,5.93,10.72,14578.0,80.65,74.06,95.05,96.82,10.87,66.47,141000359.0,0.0,197.241,1868777,2021,5.5,4.5,102.0,5.5,112.6,64.2,High
JAWA TIMUR,mojokerto,10.62,8.64,12844.0,74.15,72.59,87.34,98.37,5.54,70.47,60198699.0,0.0,81.941,1868777,2021,5.5,4.5,102.0,5.5,112.6,64.2,High
JAWA TIMUR,jombang,10.0,8.55,11394.0,73.45,72.49,90.95,99.44,7.09,70.69,28553448.0,0.0,39.871,1868777,2021,5.5,4.5,102.0,5.5,112.6,64.2,High
JAWA TIMUR,nganjuk,11.85,7.78,12172.0,71.97,71.6,81.84,99.03,4.98,64.24,18640685.0,0.0,26.601,1868777,2021,5.5,4.5,102.0,5.5,112.6,64.2,High
JAWA TIMUR,madiun,11.91,7.82,11658.0,71.88,71.5,89.09,95.1,4.99,67.77,13372330.0,0.0,18.917,1868777,2021,5.5,4.5,102.0,5.5,112.6,64.2,High
JAWA TIMUR,magetan,10.66,8.36,11833.0,74.15,72.65,88.4,99.9,3.86,73.31,13417032.0,0.0,18.772,1868777,2021,5.5,4.5,102.0,5.5,112.6,64.2,High
JAWA TIMUR,ngawi,15.57,7.26,11459.0,71.04,72.41,79.35,99.92,4.25,72.88,13823456.0,0.0,20.271,1868777,2021,5.5,4.5,102.0,5.5,112.6,64.2,High
JAWA TIMUR,bojonegoro,13.27,7.38,10221.0,69.59,71.72,90.96,97.24,4.82,71.84,65839509.0,0.0,70.259,1868777,2021,5.5,4.5,102.0,5.5,112.6,64.2,High
JAWA TIMUR,tuban,16.31,7.18,10380.0,68.91,71.56,83.8,96.4,4.68,73.77,43984689.0,0.0,62.323,1868777,2021,5.5,4.5,102.0,5.5,112.6,64.2,High
JAWA TIMUR,lamongan,13.86,8.04,11510.0,73.12,72.49,89.7,81.98,4.9,70.72,27896543.0,0.0,39.17,1868777,2021,5.5,4.5,102.0,5.5,112.6,64.2,High
JAWA TIMUR,gresik,12.42,9.56,13280.0,76.5,72.67,91.56,88.99,8.0,69.43,101318686.0,0.0,134.269,1868777,2021,5.5,4.5,102.0,5.5,112.6,64.2,High
JAWA TIMUR,bangkalan,21.57,5.96,8673.0,64.36,70.22,39.44,97.39,8.07,68.66,17152779.0,1.0,23.29,1868777,2021,5.5,4.5,102.0,5.5,112.6,64.2,High
JAWA TIMUR,sampang,23.76,4.86,8790.0,62.8,68.07,76.22,89.34,3.45,70.19,13984568.0,1.0,19.843,1868777,2021,5.5,4.5,102.0,5.5,112.6,64.2,High
JAWA TIMUR,pamekasan,15.3,6.7,8804.0,66.4,67.67,70.85,89.15,3.1,65.88,11496236.0,0.0,16.794,1868777,2021,5.5,4.5,102.0,5.5,112.6,64.2,High
JAWA TIMUR,sumenep,20.51,5.92,9000.0,67.04,71.56,65.66,98.29,2.31,75.63,24161351.0,1.0,32.75,1868777,2021,5.5,4.5,102.0,5.5,112.6,64.2,High
