Provinsi,Kabupaten/Kota,Persentase Penduduk Miskin (P0) Menurut Kabupaten/Kota (Persen),Rata-rata Lama Sekolah Penduduk 15+ (Tahun),Pengeluaran per Kapita Disesuaikan (Ribu Rupiah/Orang/Tahun),Indeks Pembangunan Manusia,Umur Harapan Hidup (Tahun),Persentase rumah tangga yang memiliki akses terhadap sanitasi layak,Persentase rumah tangga yang memiliki akses terhadap air minum layak,Tingkat Pengangguran Terbuka,Tingkat Partisipasi Angkatan Kerja,PDRB atas Dasar Harga Konstan menurut Pengeluaran (Rupiah),Klasifikasi Kemiskinan,reg_gdp,SALARY,YEAR,Reading Frequency per week,Number of Readings per Quarter,Daily Reading Duration (in minutes),Internet Access Frequency per Week,Daily Internet Duration (in minutes),Tingkat Kegemaran Membaca (Reading Interest),Category
JAWA TIMUR,kota kediri,7.75,10.15,12359.0,78.6,74.04,95.75,98.95,6.37,67.35,86485594.0,0.0,132.406,1868777,2021,5.5,4.5,102.0,5.5,112.6,64.2,High
JAWA TIMUR,kota blitar,7.89,10.35,13816.0,78.98,73.86,96.77,97.08,6.61,69.96,4924572.0,0.0,6.708,1868777,2021,5.5,4.5,102.0,5.5,112.6,64.2,High
JAWA TIMUR,kota malang,4.62,10.41,16663.0,82.04,73.36,87.08,99.93,9.65,67.59,53309702.0,0.0,72.163,1868777,2021,5.5,4.5,102.0,5.5,112.6,64.2,High
JAWA TIMUR,kota probolinggo,7.44,8.95,12245.0,73.66,70.35,89.77,99.66,6.55,69.71,8361142.0,0.0,11.075,1868777,2021,5.5,4.5,102.0,5.5,112.6,64.2,High
JAWA TIMUR,kota pasuruan,6.88,9.33,13354.0,75.62,71.6,92.1,99.65,6.23,71.66,5914585.0,0.0,8.047,1868777,2021,5.5,4.5,102.0,5.5,112.6,64.2,High
JAWA TIMUR,kota mojokerto,6.39,10.47,13610.0,78.43,73.39,95.49,99.63,6.87,67.09,4976490.0,0.0,6.588,1868777,2021,5.5,4.5,102.0,5.5,112.6,64.2,High
JAWA TIMUR,kota madiun,5.09,11.37,16095.0,81.25,72.83,97.31,99.53,8.15,66.87,10748101.0,0.0,13.769,1868777,2021,5.5,4.5,102.0,5.5,112.6,64.2,High
JAWA TIMUR,kota surabaya,5.23,10.5,17862.0,82.31,74.18,95.2,98.06,9.68,67.3,407726799.0,0.0,554.509,1868777,2021,5.5,4.5,102.0,5.5,112.6,64.2,High
JAWA TIMUR,kota batu,4.09,9.31,12887.0,76.28,72.65,95.57,100.0,6.57,73.74,11471435.0,0.0,15.917,1868777,2021,5.5,4.5,102.0,5.5,112.6,64.2,High
BANTEN,pandeglang,10.72,7.11,8635.0,65.17,64.79,49.11,82.01,7.7,62.32,20127757.0,0.0,28.493,2460996,2021,5.0,4.5,100.2,5.5,110.0,61.78,High
BANTEN,lebak,10.29,6.41,8724.0,64.03,67.33,56.82,73.32,7.86,66.75,21245043.0,0.0,29.077,2460996,2021,5.0,4.5,100.2,5.5,110.0,61.78,High
BANTEN,tangerang,7.12,8.61,12273.0,72.29,69.93,85.89,97.97,9.06,63.94,97809902.0,0.0,136.005,2460996,2021,5.0,4.5,100.2,5.5,110.0,61.78,High
BANTEN,serang,5.49,7.51,10713.0,66.82,64.76,80.34,92.33,10.58,63.86,54992522.0,0.0,76.601,2460996,2021,5.0,4.5,100.2,5.5,110.0,61.78,High
BANTEN,kota tangerang,5.93,10.83,14575.0,78.5,71.6,94.94,98.0,9.07,64.52,106705227.0,0.0,143.84,2460996,2021,5.0,4.5,100.2,5.5,110.0,61.78,High
BANTEN,kota cilegon,4.24,10.08,13041.0,73.35,66.69,97.07,98.72,10.13,61.37,77071368.0,0.0,103.182,2460996,2021,5.0,4.5,100.2,5.5,110.0,61.78,High
BANTEN,kota serang,6.79,8.89,13281.0,72.44,68.12,90.76,98.38,9.41,62.16,23374085.0,0.0,31.58,2460996,2021,5.0,4.5,100.2,5.5,110.0,61.78,High
BANTEN,kota tangerang selatan,2.57,11.82,15751.0,81.6,72.47,98.84,99.22,8.6,62.56,62364158.0,0.0,82.551,2460996,2021,5.0,4.5,100.2,5.5,110.0,61.78,High
BALI,jembrana,5.06,8.35,11675.0,72.75,72.46,96.24,92.11,4.11,81.26,8892801.0,0.0,13.465,2494000,2021,5.5,4.5,82.0,5.5,100.2,59.8,Moderate
BALI,tabanan,5.12,9.14,14326.0,76.45,73.75,98.34,98.15,3.94,74.98,14516578.0,0.0,22.331,2494000,2021,5.5,4.5,82.0,5.5,100.2,59.8,Moderate
BALI,badung,2.62,10.62,17327.0,81.83,75.18,99.59,100.0,6.93,72.52,29049519.0,0.0,49.215,2494000,2021,5.5,4.5,82.0,5.5,100.2,59.8,Moderate
BALI,gianyar,4.85,9.29,14391.0,77.7,73.78,93.48,98.71,6.9,69.88,17254614.0,0.0,25.915,2494000,2021,5.5,4.5,82.0,5.5,100.2,59.8,Moderate
BALI,klungkung,5.64,8.14,11287.0,71.75,71.41,95.91,99.96,5.35,72.83,5595883.0,0.0,8.468,2494000,2021,5.5,4.5,82.0,5.5,100.2,59.8,Moderate
BALI,bangli,5.09,7.18,11201.0,69.37,70.62,87.01,91.16,1.8,82.09,4384701.0,0.0,6.722,2494000,2021,5.5,4.5,82.0,5.5,100.2,59.8,Moderate
BALI,karang asem,6.78,6.33,10175.0,67.36,70.56,87.36,98.45,2.32,81.15,10570603.0,0.0,16.453,2494000,2021,5.5,4.5,82.0,5.5,100.2,59.8,Moderate
BALI,buleleng,6.12,7.25,13362.0,72.56,71.95,94.15,93.38,5.38,73.08,21797733.0,0.0,33.359,2494000,2021,5.5,4.5,82.0,5.5,100.2,59.8,Moderate
BALI,kota denpasar,2.96,11.48,19598.0,84.03,74.93,99.97,100.0,7.02,68.67,32447056.0,0.0,49.583,2494000,2021,5.5,4.5,82.0,5.5,100.2,59.8,Moderate
NUSA TENGGARA BARAT,lombok barat,14.47,6.42,11334.0,68.61,67.19,74.1,91.76,3.32,70.48,10472388.0,0.0,14.563,2183883,2021,4.5,3.5,81.1,5.5,107.7,56.41,Moderate
NUSA TENGGARA BARAT,lombok tengah,13.44,6.29,9962.0,66.72,66.38,79.14,92.52,2.33,75.05,12037665.0,0.0,16.67,2183883,2021,4.5,3.5,81.1,5.5,107.7,56.41,Moderate
NUSA TENGGARA BARAT,lombok timur,15.38,6.71,9450.0,66.66,66.16,84.54,95.0,2.79,69.48,14410804.0,0.0,20.026,2183883,2021,4.5,3.5,81.1,5.5,107.7,56.41,Moderate
NUSA TENGGARA BARAT,sumbawa,13.91,8.15,9167.0,68.01,67.73,88.01,96.88,3.39,66.86,10221006.0,0.0,14.458,2183883,2021,4.5,3.5,81.1,5.5,107.7,56.41,Moderate
NUSA TENGGARA BARAT,dompu,12.6,8.72,8899.0,68.45,66.99,83.72,96.57,3.02,67.56,4979197.0,0.0,7.064,2183883,2021,4.5,3.5,81.1,5.5,107.7,56.41,Moderate
NUSA TENGGARA BARAT,bima,14.88,7.91,8495.0,66.66,66.5,81.04,96.4,1.58,71.65,8085529.0,0.0,11.418,2183883,2021,4.5,3.5,81.1,5.5,107.7,56.41,Moderate
NUSA TENGGARA BARAT,sumbawa barat,13.54,8.72,11548.0,71.85,68.31,92.93,95.41,5.52,71.02,16416012.0,0.0,22.761,2183883,2021,4.5,3.5,81.1,5.5,107.7,56.41,Moderate
NUSA TENGGARA BARAT,lombok utara,27.04,6.04,9057.0,64.77,67.36,79.23,88.35,1.75,73.43,3262262.0,1.0,4.549,2183883,2021,4.5,3.5,81.1,5.5,107.7,56.41,Moderate
NUSA TENGGARA BARAT,kota mataram,8.65,9.54,14999.0,79.14,71.88,91.63,98.16,5.19,65.61,13476129.0,0.0,18.682,2183883,2021,4.5,3.5,81.1,5.5,107.7,56.41,Moderate
NUSA TENGGARA BARAT,kota bima,8.88,10.65,11135.0,76.11,70.5,90.68,99.93,3.56,75.46,2939133.0,0.0,4.134,2183883,2021,4.5,3.5,81.1,5.5,107.7,56.41,Moderate
NUSA TENGGARA TIMUR,sumba barat,28.39,6.84,7307.0,63.83,67.12,54.33,86.7,1.74,74.14,1452224.0,1.0,2.352,1950000,2021,5.0,4.5,95.8,5.5,114.3,63.0,High
NUSA TENGGARA TIMUR,sumba timur,29.68,7.32,9354.0,65.74,65.16,69.06,79.63,3.35,72.39,4009592.0,1.0,6.257,1950000,2021,5.0,4.5,95.8,5.5,114.3,63.0,High
NUSA TENGGARA TIMUR,kupang,22.98,7.39,7476.0,64.41,64.91,74.92,84.61,3.99,73.76,4885118.0,1.0,7.764,1950000,2021,5.0,4.5,95.8,5.5,114.3,63.0,High
NUSA TENGGARA TIMUR,timor tengah selatan,26.64,6.74,6839.0,62.16,66.46,50.15,61.59,2.57,78.59,4883924.0,1.0,7.946,1950000,2021,5.0,4.5,95.8,5.5,114.3,63.0,High
NUSA TENGGARA TIMUR,timor tengah utara,22.62,7.96,6324.0,63.69,67.09,70.03,87.35,3.88,78.41,2949220.0,1.0,4.087,1950000,2021,5.0,4.5,95.8,5.5,114.3,63.0,High
NUSA TENGGARA TIMUR,belu,15.68,7.36,7431.0,62.77,64.89,71.8,88.28,5.35,70.81,3020198.0,0.0,4.552,1950000,2021,5.0,4.5,95.8,5.5,114.3,63.0,High
NUSA TENGGARA TIMUR,alor,21.09,8.42,6751.0,61.37,61.64,83.16,74.43,2.59,72.4,2045994.0,1.0,3.052,1950000,2021,5.0,4.5,95.8,5.5,114.3,63.0,High
NUSA TENGGARA TIMUR,lembata,26.21,8.23,7257.0,64.75,67.2,91.88,92.91,4.94,68.24,1180363.0,1.0,1.855,1950000,2021,5.0,4.5,95.8,5.5,114.3,63.0,High
NUSA TENGGARA TIMUR,flores timur,11.14,7.72,7578.0,64.22,65.31,93.06,99.04,3.81,71.8,3517877.0,0.0,5.319,1950000,2021,5.0,4.5,95.8,5.5,114.3,63.0,High
NUSA TENGGARA TIMUR,sikka,13.35,6.95,8021.0,65.41,67.45,83.14,92.11,4.54,73.92,3371315.0,0.0,5.115,1950000,2021,5.0,4.5,95.8,5.5,114.3,63.0,High
NUSA TENGGARA TIMUR,ende,24.13,8.03,9027.0,67.3,65.43,86.63,98.0,2.61,77.57,4162984.0,1.0,6.076,1950000,2021,5.0,4.5,95.8,5.5,114.3,63.0,High
NUSA TENGGARA TIMUR,ngada,12.58,8.53,8819.0,67.88,68.12,91.4,94.55,2.99,72.49,2335872.0,0.0,3.494,1950000,2021,5.0,4.5,95.8,5.5,114.3,63.0,High
NUSA TENGGARA TIMUR,manggarai,20.48,7.61,7133.0,65.01,67.11,72.84,91.68,3.7,77.6,3025880.0,1.0,4.653,1950000,2021,5.0,4.5,95.8,5.5,114.3,63.0,High
NUSA TENGGARA TIMUR,rote ndao,28.08,7.71,6503.0,62.6,64.88,87.53,92.31,3.67,74.16,1971699.0,1.0,3.172,1950000,2021,5.0,4.5,95.8,5.5,114.3,63.0,High
NUSA TENGGARA TIMUR,manggarai barat,17.92,7.56,7410.0,64.17,67.46,72.81,90.63,4.94,73.18,2296768.0,0.0,3.519,1950000,2021,5.0,4.5,95.8,5.5,114.3,63.0,High
NUSA TENGGARA TIMUR,sumba tengah,34.27,6.47,6061.0,61.8,68.42,50.54,60.68,1.45,69.12,767260.0,1.0,1.196,1950000,2021,5.0,4.5,95.8,5.5,114.3,63.0,High
NUSA TENGGARA TIMUR,sumba barat daya,28.18,6.35,6355.0,62.29,68.57,42.15,82.75,2.04,83.33,2355164.0,1.0,3.769,1950000,2021,5.0,4.5,95.8,5.5,114.3,63.0,High
NUSA TENGGARA TIMUR,nagekeo,12.91,7.9,8254.0,65.82,67.25,89.07,94.29,0.97,67.19,1406360.0,0.0,2.274,1950000,2021,5.0,4.5,95.8,5.5,114.3,63.0,High
NUSA TENGGARA TIMUR,manggarai timur,26.5,7.35,5780.0,61.37,68.07,46.98,75.63,1.96,81.95,2086842.0,1.0,3.292,1950000,2021,5.0,4.5,95.8,5.5,114.3,63.0,High
NUSA TENGGARA TIMUR,sabu raijua,30.13,6.66,5256.0,57.03,60.66,81.28,49.98,1.25,68.82,785138.0,1.0,1.428,1950000,2021,5.0,4.5,95.8,5.5,114.3,63.0,High
NUSA TENGGARA TIMUR,malaka,16.33,7.1,5861.0,60.42,65.01,71.08,86.02,3.43,70.1,1915540.0,0.0,2.833,1950000,2021,5.0,4.5,95.8,5.5,114.3,63.0,High
NUSA TENGGARA TIMUR,kota kupang,9.17,11.6,13218.0,79.74,69.73,89.86,96.59,9.76,62.34,16530278.0,0.0,23.912,1950000,2021,5.0,4.5,95.8,5.5,114.3,63.0,High
KALIMANTAN BARAT,sambas,7.66,6.72,9828.0,67.1,69.08,92.66,95.6,3.97,72.84,13948120.0,0.0,20.675,2399698,2021,4.5,3.5,96.8,4.5,105.1,57.46,Moderate
KALIMANTAN BARAT,bengkayang,6.48,6.8,9193.0,68.04,73.84,82.17,74.51,4.42,70.16,5842930.0,0.0,8.674,2399698,2021,4.5,3.5,96.8,4.5,105.1,57.46,Moderate
KALIMANTAN BARAT,landak,10.99,7.12,7431.0,66.21,73.04,62.85,65.54,3.22,70.19,7312662.0,0.0,10.746,2399698,2021,4.5,3.5,96.8,4.5,105.1,57.46,Moderate
KALIMANTAN BARAT,pontianak,5.18,7.04,7758.0,66.03,71.18,83.95,88.86,7.71,60.86,5466323.0,0.0,8.546,2399698,2021,4.5,3.5,96.8,4.5,105.1,57.46,Moderate
KALIMANTAN BARAT,sanggau,4.55,7.39,8328.0,66.2,71.42,70.34,81.68,3.45,69.41,13790449.0,0.0,19.951,2399698,2021,4.5,3.5,96.8,4.5,105.1,57.46,Moderate
KALIMANTAN BARAT,ketapang,10.13,7.46,9209.0,67.43,71.11,75.46,57.25,6.94,64.44,18848703.0,0.0,28.13,2399698,2021,4.5,3.5,96.8,4.5,105.1,57.46,Moderate
KALIMANTAN BARAT,sintang,9.28,7.08,8708.0,66.93,71.84,65.33,52.13,3.95,77.78,9731976.0,0.0,14.714,2399698,2021,4.5,3.5,96.8,4.5,105.1,57.46,Moderate
KALIMANTAN BARAT,kapuas hulu,8.93,7.53,7168.0,65.75,72.53,69.7,77.0,4.18,72.35,6510868.0,0.0,10.288,2399698,2021,4.5,3.5,96.8,4.5,105.1,57.46,Moderate
KALIMANTAN BARAT,sekadau,6.26,6.85,7462.0,64.93,72.05,69.63,48.85,2.92,71.98,4435321.0,0.0,6.569,2399698,2021,4.5,3.5,96.8,4.5,105.1,57.46,Moderate
KALIMANTAN BARAT,melawi,12.01,6.91,8415.0,65.87,72.98,71.62,66.05,2.66,72.31,3500136.0,0.0,5.234,2399698,2021,4.5,3.5,96.8,4.5,105.1,57.46,Moderate
KALIMANTAN BARAT,kayong utara,9.33,6.02,7920.0,62.9,68.48,71.34,98.84,3.78,65.53,2632989.0,0.0,4.209,2399698,2021,4.5,3.5,96.8,4.5,105.1,57.46,Moderate
KALIMANTAN BARAT,kubu raya,4.34,7.0,8630.0,68.16,70.69,75.74,96.76,7.02,67.47,18754974.0,0.0,28.932,2399698,2021,4.5,3.5,96.8,4.5,105.1,57.46,Moderate
KALIMANTAN BARAT,kota pontianak,4.58,10.43,14610.0,79.93,73.12,96.48,96.3,12.38,61.94,24919417.0,0.0,37.685,2399698,2021,4.5,3.5,96.8,4.5,105.1,57.46,Moderate
KALIMANTAN BARAT,kota singkawang,4.83,7.9,11767.0,72.11,72.18,92.21,89.96,9.16,64.31,6977774.0,0.0,10.141,2399698,2021,4.5,3.5,96.8,4.5,105.1,57.46,Moderate
KALIMANTAN TENGAH,kotawaringin barat,3.95,8.53,13117.0,73.07,70.68,90.73,86.62,4.7,70.01,13733984.0,0.0,20.524,2903144,2021,4.5,4.0,113.3,5.0,112.7,60.38,Moderate
KALIMANTAN TENGAH,kotawaringin timur,5.91,8.15,11866.0,71.38,69.9,72.62,85.37,5.15,66.57,18269734.0,0.0,26.957,2903144,2021,4.5,4.0,113.3,5.0,112.7,60.38,Moderate
KALIMANTAN TENGAH,kapuas,5.35,7.6,11148.0,69.63,68.78,49.23,71.11,4.91,70.23,11306032.0,0.0,16.543,2903144,2021,4.5,4.0,113.3,5.0,112.7,60.38,Moderate
KALIMANTAN TENGAH,barito selatan,4.62,8.95,11492.0,70.54,67.19,63.66,54.41,4.16,63.48,4326702.0,0.0,6.277,2903144,2021,4.5,4.0,113.3,5.0,112.7,60.38,Moderate
KALIMANTAN TENGAH,barito utara,5.61,8.85,9951.0,70.79,71.3,72.23,60.0,5.14,70.45,7151778.0,0.0,9.392,2903144,2021,4.5,4.0,113.3,5.0,112.7,60.38,Moderate
KALIMANTAN TENGAH,sukamara,3.66,8.09,8773.0,68.27,71.56,81.37,86.1,4.65,71.82,3043322.0,0.0,4.422,2903144,2021,4.5,4.0,113.3,5.0,112.7,60.38,Moderate
KALIMANTAN TENGAH,lamandau,3.56,8.43,11234.0,70.58,69.39,81.89,67.26,2.3,70.44,3968760.0,0.0,5.774,2903144,2021,4.5,4.0,113.3,5.0,112.7,60.38,Moderate
KALIMANTAN TENGAH,seruyan,7.22,7.96,9420.0,67.67,69.26,75.65,61.04,4.25,71.46,6033556.0,0.0,8.768,2903144,2021,4.5,4.0,113.3,5.0,112.7,60.38,Moderate
KALIMANTAN TENGAH,katingan,5.25,8.68,10568.0,68.89,65.87,73.65,83.35,5.5,64.38,5087479.0,0.0,8.307,2903144,2021,4.5,4.0,113.3,5.0,112.7,60.38,Moderate
KALIMANTAN TENGAH,pulang pisau,4.24,8.19,10082.0,68.53,68.1,63.1,87.5,2.6,73.45,3596824.0,0.0,5.589,2903144,2021,4.5,4.0,113.3,5.0,112.7,60.38,Moderate
KALIMANTAN TENGAH,gunung mas,5.35,9.18,10809.0,71.03,70.46,84.88,62.89,3.11,69.7,3804709.0,0.0,6.27,2903144,2021,4.5,4.0,113.3,5.0,112.7,60.38,Moderate
KALIMANTAN TENGAH,barito timur,6.38,9.23,11322.0,71.47,68.31,77.92,67.21,3.22,78.4,5336339.0,0.0,7.103,2903144,2021,4.5,4.0,113.3,5.0,112.7,60.38,Moderate
KALIMANTAN TENGAH,murung raya,6.15,7.61,10449.0,68.12,69.53,59.18,61.05,3.03,67.62,5975994.0,0.0,7.762,2903144,2021,4.5,4.0,113.3,5.0,112.7,60.38,Moderate
KALIMANTAN TENGAH,kota palangka raya,3.75,11.53,14070.0,80.82,73.24,92.38,99.92,5.86,63.3,11031469.0,0.0,18.285,2903144,2021,4.5,4.0,113.3,5.0,112.7,60.38,Moderate
KALIMANTAN SELATAN,tanah laut,4.57,7.89,11310.0,69.87,69.59,66.42,63.52,3.52,72.27,10516399.0,0.0,13.784,2877448,2021,5.0,4.5,92.6,5.5,104.3,60.85,Moderate
KALIMANTAN SELATAN,kota baru,4.86,7.46,11720.0,69.13,69.32,70.96,64.08,5.57,67.5,17887219.0,0.0,23.97,2877448,2021,5.0,4.5,92.6,5.5,104.3,60.85,Moderate
KALIMANTAN SELATAN,banjar,3.04,7.52,12707.0,69.89,67.41,77.19,65.72,3.98,70.84,12108903.0,0.0,16.534,2877448,2021,5.0,4.5,92.6,5.5,104.3,60.85,Moderate
KALIMANTAN SELATAN,barito kuala,5.11,7.55,9868.0,66.64,66.27,55.29,65.15,3.22,75.48,5942832.0,0.0,8.713,2877448,2021,5.0,4.5,92.6,5.5,104.3,60.85,Moderate
KALIMANTAN SELATAN,tapin,3.6,7.77,11952.0,70.31,70.57,79.28,78.59,4.96,70.31,6575521.0,0.0,8.396,2877448,2021,5.0,4.5,92.6,5.5,104.3,60.85,Moderate
KALIMANTAN SELATAN,hulu sungai selatan,4.84,7.76,12736.0,69.21,66.12,83.69,72.32,2.44,69.25,4844532.0,0.0,6.565,2877448,2021,5.0,4.5,92.6,5.5,104.3,60.85,Moderate
KALIMANTAN SELATAN,hulu sungai tengah,6.18,8.01,12280.0,69.05,66.2,87.62,90.76,3.76,70.2,4978193.0,0.0,7.054,2877448,2021,5.0,4.5,92.6,5.5,104.3,60.85,Moderate
KALIMANTAN SELATAN,hulu sungai utara,6.83,7.75,9644.0,66.12,64.1,88.09,88.01,4.8,71.41,3409822.0,0.0,4.966,2877448,2021,5.0,4.5,92.6,5.5,104.3,60.85,Moderate
KALIMANTAN SELATAN,tabalong,6.27,9.11,11470.0,72.6,70.57,96.54,72.5,3.43,71.49,14957253.0,0.0,17.757,2877448,2021,5.0,4.5,92.6,5.5,104.3,60.85,Moderate
KALIMANTAN SELATAN,tanah bumbu,4.82,7.97,11844.0,71.0,70.45,86.7,62.41,6.83,68.29,16047002.0,0.0,19.892,2877448,2021,5.0,4.5,92.6,5.5,104.3,60.85,Moderate
KALIMANTAN SELATAN,balangan,6.07,7.69,11500.0,69.11,67.85,89.42,76.08,2.44,75.38,9477288.0,0.0,10.723,2877448,2021,5.0,4.5,92.6,5.5,104.3,60.85,Moderate
KALIMANTAN SELATAN,kota banjarmasin,4.89,10.2,14432.0,77.57,71.29,91.48,99.67,8.47,63.19,22672492.0,0.0,32.723,2877448,2021,5.0,4.5,92.6,5.5,104.3,60.85,Moderate
KALIMANTAN SELATAN,kota banjar baru,4.4,10.96,13789.0,79.26,72.1,89.11,84.78,5.7,65.95,6321365.0,0.0,9.564,2877448,2021,5.0,4.5,92.6,5.5,104.3,60.85,Moderate
KALIMANTAN TIMUR,paser,9.73,8.79,10673.0,72.93,72.88,81.31,62.79,5.7,65.34,36588972.0,0.0,43.337,2981378,2021,5.5,4.5,91.8,5.5,112.9,64.85,High
KALIMANTAN TIMUR,kutai barat,10.24,8.7,10062.0,72.07,73.1,87.81,67.08,5.14,72.53,21509219.0,0.0,27.26,2981378,2021,5.5,4.5,91.8,5.5,112.9,64.85,High
KALIMANTAN TIMUR,kutai kartanegara,7.99,9.23,11048.0,74.06,72.64,84.22,76.8,5.66,64.46,124178505.0,0.0,149.058,2981378,2021,5.5,4.5,91.8,5.5,112.9,64.85,High
KALIMANTAN TIMUR,kutai timur,9.81,9.43,10868.0,73.81,73.46,86.52,78.97,5.35,67.97,91906125.0,0.0,115.796,2981378,2021,5.5,4.5,91.8,5.5,112.9,64.85,High
KALIMANTAN TIMUR,berau,5.88,9.53,12435.0,75.2,72.32,88.4,87.34,5.82,65.55,28802736.0,0.0,35.469,2981378,2021,5.5,4.5,91.8,5.5,112.9,64.85,High
KALIMANTAN TIMUR,penajam paser utara,7.61,8.36,11651.0,72.01,71.68,84.53,78.76,2.95,66.85,6492343.0,0.0,9.052,2981378,2021,5.5,4.5,91.8,5.5,112.9,64.85,High
KALIMANTAN TIMUR,mahakam hulu,11.9,8.18,7802.0,67.95,72.33,91.67,49.45,3.14,74.83,1786101.0,0.0,2.77,2981378,2021,5.5,4.5,91.8,5.5,112.9,64.85,High
KALIMANTAN TIMUR,kota balikpapan,2.89,10.91,14862.0,80.71,74.76,93.25,99.72,8.94,64.29,86796991.0,0.0,103.6,2981378,2021,5.5,4.5,91.8,5.5,112.9,64.85,High
KALIMANTAN TIMUR,kota samarinda,4.99,10.49,14582.0,80.76,74.54,97.17,96.53,8.16,64.29,46282119.0,0.0,66.542,2981378,2021,5.5,4.5,91.8,5.5,112.9,64.85,High
KALIMANTAN TIMUR,kota bontang,4.62,10.8,16765.0,80.59,74.55,93.95,99.85,9.92,66.63,39949434.0,0.0,56.555,2981378,2021,5.5,4.5,91.8,5.5,112.9,64.85,High
KALIMANTAN UTARA,malinau,7.3,9.4,9928.0,72.32,71.49,67.88,70.85,4.14,71.49,8190168.0,0.0,11.198,3000804,2021,4.5,3.5,95.5,4.5,111.4,56.12,Moderate
KALIMANTAN UTARA,bulungan,10.03,9.19,9423.0,71.8,72.74,93.04,75.44,4.54,68.62,12014801.0,0.0,18.719,3000804,2021,4.5,3.5,95.5,4.5,111.4,56.12,Moderate
KALIMANTAN UTARA,tana tidung,5.15,8.8,7676.0,67.76,71.49,83.29,85.88,5.26,67.35,3818805.0,0.0,5.751,3000804,2021,4.5,3.5,95.5,4.5,111.4,56.12,Moderate
KALIMANTAN UTARA,nunukan,6.79,8.17,7064.0,66.46,71.4,78.49,85.46,4.24,66.11,16353329.0,0.0,26.299,3000804,2021,4.5,3.5,95.5,4.5,111.4,56.12,Moderate
KALIMANTAN UTARA,kota tarakan,6.71,9.98,11261.0,76.23,74.04,77.58,98.73,4.94,63.34,22965209.0,0.0,38.111,3000804,2021,4.5,3.5,95.5,4.5,111.4,56.12,Moderate
SULAWESI UTARA,bolaang mongondow,7.58,8.03,10220.0,68.16,69.45,73.7,88.23,4.85,62.06,5726207.0,0.0,8.39,3310723,2021,3.5,3.5,84.8,4.5,105.3,52.57,Moderate
SULAWESI UTARA,minahasa,7.67,9.73,12481.0,75.73,71.16,88.32,88.01,6.14,59.41,12095806.0,0.0,17.427,3310723,2021,3.5,3.5,84.8,4.5,105.3,52.57,Moderate
SULAWESI UTARA,kepulauan sangihe,11.02,8.34,11524.0,71.07,70.18,84.73,93.51,4.72,63.6,3204803.0,0.0,4.39,3310723,2021,3.5,3.5,84.8,4.5,105.3,52.57,Moderate
SULAWESI UTARA,kepulauan talaud,9.0,9.72,8558.0,69.83,70.24,86.83,84.61,2.3,79.19,1665598.0,0.0,2.267,3310723,2021,3.5,3.5,84.8,4.5,105.3,52.57,Moderate
SULAWESI UTARA,minahasa selatan,9.37,9.09,11554.0,72.32,70.01,87.66,90.78,4.9,63.04,6371366.0,0.0,8.78,3310723,2021,3.5,3.5,84.8,4.5,105.3,52.57,Moderate
SULAWESI UTARA,minahasa utara,7.11,10.0,11481.0,74.11,71.4,90.75,88.2,8.12,61.99,9884318.0,0.0,14.21,3310723,2021,3.5,3.5,84.8,4.5,105.3,52.57,Moderate
SULAWESI UTARA,bolaang mongondow utara,8.03,8.41,9143.0,67.39,67.73,73.45,79.62,5.23,64.43,1749563.0,0.0,2.574,3310723,2021,3.5,3.5,84.8,4.5,105.3,52.57,Moderate
SULAWESI UTARA,siau tagulandang biaro,8.94,9.03,8145.0,68.05,70.87,93.94,96.71,3.39,63.09,1681881.0,0.0,2.447,3310723,2021,3.5,3.5,84.8,4.5,105.3,52.57,Moderate
SULAWESI UTARA,minahasa tenggara,12.47,9.11,10479.0,71.06,70.21,87.91,92.98,3.39,64.87,3769488.0,0.0,5.214,3310723,2021,3.5,3.5,84.8,4.5,105.3,52.57,Moderate
SULAWESI UTARA,bolaang mongondow selatan,12.85,8.15,8939.0,65.42,64.49,70.18,86.1,4.6,59.05,1386962.0,0.0,2.153,3310723,2021,3.5,3.5,84.8,4.5,105.3,52.57,Moderate
SULAWESI UTARA,bolaang mongondow timur,6.1,7.93,9115.0,66.55,67.94,62.93,91.61,5.99,65.07,1938799.0,0.0,3.081,3310723,2021,3.5,3.5,84.8,4.5,105.3,52.57,Moderate
SULAWESI UTARA,kota manado,6.19,11.42,13991.0,79.2,71.9,87.76,95.89,12.17,59.08,26056517.0,0.0,36.631,3310723,2021,3.5,3.5,84.8,4.5,105.3,52.57,Moderate
SULAWESI UTARA,kota bitung,6.43,9.89,12271.0,74.2,71.1,89.35,96.68,9.96,62.22,11846006.0,0.0,17.085,3310723,2021,3.5,3.5,84.8,4.5,105.3,52.57,Moderate
