Provinsi,Kabupaten/Kota,Persentase Penduduk Miskin (P0) Menurut Kabupaten/Kota (Persen),Rata-rata Lama Sekolah Penduduk 15+ (Tahun),Pengeluaran per Kapita Disesuaikan (Ribu Rupiah/Orang/Tahun),Indeks Pembangunan Manusia,Umur Harapan Hidup (Tahun),Persentase rumah tangga yang memiliki akses terhadap sanitasi layak,Persentase rumah tangga yang memiliki akses terhadap air minum layak,Tingkat Pengangguran Terbuka,Tingkat Partisipasi Angkatan Kerja,PDRB atas Dasar Harga Konstan menurut Pengeluaran (Rupiah),Klasifikasi Kemiskinan,reg_gdp,SALARY,YEAR,Reading Frequency per week,Number of Readings per Quarter,Daily Reading Duration (in minutes),Internet Access Frequency per Week,Daily Internet Duration (in minutes),Tingkat Kegemaran Membaca (Reading Interest),Category
SULAWESI UTARA,kota tomohon,5.69,10.74,11851.0,76.86,72.06,96.42,96.34,8.84,57.9,3215178.0,0.0,4.371,3310723,2021,3.5,3.5,84.8,4.5,105.3,52.57,Moderate
SULAWESI UTARA,kota kotamobagu,5.74,10.31,10848.0,73.47,70.6,71.57,98.06,7.32,64.77,2497919.0,0.0,3.791,3310723,2021,3.5,3.5,84.8,4.5,105.3,52.57,Moderate
SULAWESI TENGAH,banggai kepulauan,13.72,8.44,7453.0,65.61,66.59,75.35,96.89,2.95,71.98,2735237.0,0.0,3.821,2552014,2021,4.5,4.0,85.0,4.5,96.9,56.33,Moderate
SULAWESI TENGAH,banggai,7.83,8.53,9603.0,70.6,70.88,82.46,95.18,3.57,71.8,18864238.0,0.0,27.447,2552014,2021,4.5,4.0,85.0,4.5,96.9,56.33,Moderate
SULAWESI TENGAH,morowali,13.75,9.34,11028.0,72.29,69.23,78.34,93.17,5.08,63.75,54916245.0,0.0,61.986,2552014,2021,4.5,4.0,85.0,4.5,96.9,56.33,Moderate
SULAWESI TENGAH,poso,15.92,9.5,8850.0,71.45,71.19,88.09,89.77,2.47,73.54,6523785.0,0.0,9.22,2552014,2021,4.5,4.0,85.0,4.5,96.9,56.33,Moderate
SULAWESI TENGAH,donggala,16.73,7.98,8002.0,65.72,67.5,64.9,89.42,3.5,67.47,8544440.0,0.0,11.72,2552014,2021,4.5,4.0,85.0,4.5,96.9,56.33,Moderate
SULAWESI TENGAH,toli-toli,13.51,8.76,7947.0,66.3,66.18,68.09,85.92,3.13,64.04,5776241.0,0.0,8.327,2552014,2021,4.5,4.0,85.0,4.5,96.9,56.33,Moderate
SULAWESI TENGAH,buol,14.06,9.08,7974.0,68.25,69.05,70.2,86.25,3.64,67.52,4029741.0,0.0,5.644,2552014,2021,4.5,4.0,85.0,4.5,96.9,56.33,Moderate
SULAWESI TENGAH,parigi moutong,15.28,7.74,9675.0,65.82,64.35,63.98,76.15,2.97,68.82,11621816.0,0.0,17.183,2552014,2021,4.5,4.0,85.0,4.5,96.9,56.33,Moderate
SULAWESI TENGAH,tojo una-una,16.6,8.4,7621.0,64.74,65.9,71.1,94.28,3.44,74.86,3878590.0,0.0,5.587,2552014,2021,4.5,4.0,85.0,4.5,96.9,56.33,Moderate
SULAWESI TENGAH,sigi,13.05,8.82,8171.0,68.49,70.09,78.31,78.08,2.38,70.76,6426753.0,0.0,8.986,2552014,2021,4.5,4.0,85.0,4.5,96.9,56.33,Moderate
SULAWESI TENGAH,banggai laut,14.17,8.63,7707.0,65.65,65.67,61.77,92.44,3.35,61.42,1678039.0,0.0,2.332,2552014,2021,4.5,4.0,85.0,4.5,96.9,56.33,Moderate
SULAWESI TENGAH,morowali utara,13.9,8.72,8890.0,68.48,69.71,79.88,83.0,2.98,68.47,8916699.0,0.0,11.204,2552014,2021,4.5,4.0,85.0,4.5,96.9,56.33,Moderate
SULAWESI TENGAH,kota palu,7.17,11.72,14894.0,81.7,71.09,91.74,98.23,7.61,65.07,16385580.0,0.0,24.176,2552014,2021,4.5,4.0,85.0,4.5,96.9,56.33,Moderate
SULAWESI SELATAN,kepulauan selayar,12.45,8.08,9060.0,67.76,68.52,75.57,89.51,2.81,69.07,3765558.0,0.0,6.393,3165876,2021,5.0,4.5,106.7,5.5,113.5,63.1,High
SULAWESI SELATAN,bulukumba,7.43,7.82,10632.0,69.62,68.1,92.08,87.43,3.14,65.46,9013584.0,0.0,14.565,3165876,2021,5.0,4.5,106.7,5.5,113.5,63.1,High
SULAWESI SELATAN,bantaeng,9.41,6.77,11829.0,68.99,70.6,77.8,97.23,4.07,74.32,6151447.0,0.0,8.97,3165876,2021,5.0,4.5,106.7,5.5,113.5,63.1,High
SULAWESI SELATAN,jeneponto,14.28,6.6,9215.0,64.56,66.49,81.48,98.54,2.38,67.39,7058350.0,0.0,10.289,3165876,2021,5.0,4.5,106.7,5.5,113.5,63.1,High
SULAWESI SELATAN,takalar,8.25,7.49,10543.0,67.72,67.3,90.15,97.04,3.93,65.84,6908048.0,0.0,10.22,3165876,2021,5.0,4.5,106.7,5.5,113.5,63.1,High
SULAWESI SELATAN,gowa,7.54,8.2,9504.0,70.29,70.45,97.2,95.46,4.3,68.89,15043696.0,0.0,21.532,3165876,2021,5.0,4.5,106.7,5.5,113.5,63.1,High
SULAWESI SELATAN,sinjai,8.84,7.78,9505.0,67.75,67.38,87.13,88.41,2.61,71.91,7576835.0,0.0,11.325,3165876,2021,5.0,4.5,106.7,5.5,113.5,63.1,High
SULAWESI SELATAN,maros,9.57,8.01,11032.0,70.41,69.04,87.74,83.38,6.3,59.61,12400617.0,0.0,18.621,3165876,2021,5.0,4.5,106.7,5.5,113.5,63.1,High
SULAWESI SELATAN,pangkajene dan kepulauan,14.28,7.92,11519.0,69.21,66.78,86.35,89.34,5.86,64.43,17500610.0,0.0,25.663,3165876,2021,5.0,4.5,106.7,5.5,113.5,63.1,High
SULAWESI SELATAN,barru,8.68,8.24,11017.0,71.13,69.07,93.92,97.01,6.74,58.14,5069995.0,0.0,7.432,3165876,2021,5.0,4.5,106.7,5.5,113.5,63.1,High
SULAWESI SELATAN,bone,10.52,7.23,9030.0,66.4,67.21,94.28,90.09,4.15,65.67,23273868.0,0.0,36.561,3165876,2021,5.0,4.5,106.7,5.5,113.5,63.1,High
SULAWESI SELATAN,soppeng,7.53,7.82,9558.0,68.99,69.81,92.39,96.58,3.92,58.94,7585976.0,0.0,11.382,3165876,2021,5.0,4.5,106.7,5.5,113.5,63.1,High
SULAWESI SELATAN,wajo,6.46,7.05,12505.0,69.62,67.48,95.03,87.87,4.32,64.58,13569283.0,0.0,19.773,3165876,2021,5.0,4.5,106.7,5.5,113.5,63.1,High
SULAWESI SELATAN,sidenreng rappang,5.04,7.94,12201.0,71.54,70.01,98.52,99.04,4.93,58.7,8866074.0,0.0,14.073,3165876,2021,5.0,4.5,106.7,5.5,113.5,63.1,High
SULAWESI SELATAN,pinrang,8.81,7.87,11956.0,71.45,69.77,94.72,91.87,4.06,57.78,13472493.0,0.0,20.083,3165876,2021,5.0,4.5,106.7,5.5,113.5,63.1,High
SULAWESI SELATAN,enrekang,12.47,8.91,10973.0,72.91,70.93,89.11,73.03,2.34,72.64,4884373.0,0.0,7.529,3165876,2021,5.0,4.5,106.7,5.5,113.5,63.1,High
SULAWESI SELATAN,luwu,12.53,8.35,10116.0,70.85,70.44,88.55,83.38,4.8,64.22,10449750.0,0.0,16.031,3165876,2021,5.0,4.5,106.7,5.5,113.5,63.1,High
SULAWESI SELATAN,tana toraja,12.27,8.51,7434.0,69.49,73.4,83.75,71.57,3.09,77.99,4780984.0,0.0,7.571,3165876,2021,5.0,4.5,106.7,5.5,113.5,63.1,High
SULAWESI SELATAN,luwu utara,13.59,7.86,11736.0,70.02,68.67,93.72,84.03,3.91,63.07,8491499.0,0.0,13.237,3165876,2021,5.0,4.5,106.7,5.5,113.5,63.1,High
SULAWESI SELATAN,luwu timur,6.94,8.81,12886.0,73.34,70.63,92.85,79.11,4.96,73.14,16030502.0,0.0,21.53,3165876,2021,5.0,4.5,106.7,5.5,113.5,63.1,High
SULAWESI SELATAN,toraja utara,11.99,8.25,8134.0,69.75,73.41,87.62,72.8,2.61,71.56,5357129.0,0.0,9.721,3165876,2021,5.0,4.5,106.7,5.5,113.5,63.1,High
SULAWESI SELATAN,kota makassar,4.82,11.43,17097.0,82.66,72.13,93.75,99.58,13.18,59.7,126312828.0,0.0,178.333,3165876,2021,5.0,4.5,106.7,5.5,113.5,63.1,High
SULAWESI SELATAN,kota parepare,5.4,10.65,13786.0,78.21,71.31,98.21,99.09,6.72,66.94,5161916.0,0.0,7.324,3165876,2021,5.0,4.5,106.7,5.5,113.5,63.1,High
SULAWESI SELATAN,kota palopo,8.14,10.94,13117.0,78.38,70.92,92.09,96.22,8.83,59.95,5768275.0,0.0,8.025,3165876,2021,5.0,4.5,106.7,5.5,113.5,63.1,High
SULAWESI TENGGARA,buton,13.92,7.92,7324.0,66.32,68.39,79.37,97.98,4.74,64.42,2847090.0,0.0,3.782,2303711,2021,4.5,3.5,85.2,5.5,122.5,57.63,Moderate
SULAWESI TENGGARA,muna,13.54,8.46,8218.0,69.17,70.41,79.85,92.1,4.97,66.5,5229546.0,0.0,2.463,2303711,2021,4.5,3.5,85.2,5.5,122.5,57.63,Moderate
SULAWESI TENGGARA,konawe,13.03,9.21,10151.0,71.48,70.32,89.72,86.3,4.56,70.0,7826408.0,0.0,2.925,2303711,2021,4.5,3.5,85.2,5.5,122.5,57.63,Moderate
SULAWESI TENGGARA,kolaka,12.43,8.99,12525.0,73.56,71.21,87.35,85.69,3.62,69.83,18999351.0,0.0,6.988,2303711,2021,4.5,3.5,85.2,5.5,122.5,57.63,Moderate
SULAWESI TENGGARA,konawe selatan,11.34,8.11,9059.0,68.58,70.87,76.75,86.99,2.14,71.98,8655572.0,0.0,2.618,2303711,2021,4.5,3.5,85.2,5.5,122.5,57.63,Moderate
SULAWESI TENGGARA,bombana,10.76,8.04,8310.0,66.25,69.09,82.5,92.06,3.17,72.77,4873717.0,0.0,10.304,2303711,2021,4.5,3.5,85.2,5.5,122.5,57.63,Moderate
SULAWESI TENGGARA,wakatobi,14.91,8.16,9280.0,69.87,70.48,84.99,94.22,2.3,70.63,3220931.0,0.0,25.551,2303711,2021,4.5,3.5,85.2,5.5,122.5,57.63,Moderate
SULAWESI TENGGARA,kolaka utara,13.79,8.22,10244.0,69.5,70.36,86.18,87.02,3.18,79.76,6525446.0,0.0,11.828,2303711,2021,4.5,3.5,85.2,5.5,122.5,57.63,Moderate
SULAWESI TENGGARA,buton utara,14.89,8.93,7496.0,68.08,70.93,69.43,91.84,3.0,75.63,2342595.0,0.0,6.566,2303711,2021,4.5,3.5,85.2,5.5,122.5,57.63,Moderate
SULAWESI TENGGARA,konawe utara,14.32,9.3,9181.0,70.23,69.53,76.58,81.06,3.36,70.6,2957837.0,0.0,4.429,2303711,2021,4.5,3.5,85.2,5.5,122.5,57.63,Moderate
SULAWESI TENGGARA,kolaka timur,14.35,7.84,7753.0,67.76,72.82,88.41,93.87,3.44,74.79,3413957.0,0.0,8.831,2303711,2021,4.5,3.5,85.2,5.5,122.5,57.63,Moderate
SULAWESI TENGGARA,konawe kepulauan,17.81,9.42,6738.0,65.73,68.43,78.38,97.78,1.83,70.76,1071100.0,0.0,3.211,2303711,2021,4.5,3.5,85.2,5.5,122.5,57.63,Moderate
SULAWESI TENGGARA,muna barat,13.96,7.3,7502.0,65.48,70.35,73.03,95.18,2.84,71.96,1926498.0,0.0,3.966,2303711,2021,4.5,3.5,85.2,5.5,122.5,57.63,Moderate
SULAWESI TENGGARA,buton tengah,15.8,7.31,7244.0,64.55,67.69,86.51,92.15,3.77,63.93,1760036.0,0.0,4.496,2303711,2021,4.5,3.5,85.2,5.5,122.5,57.63,Moderate
SULAWESI TENGGARA,buton selatan,14.62,7.54,7279.0,64.99,67.69,87.22,96.12,3.92,73.4,2080195.0,0.0,1.399,2303711,2021,4.5,3.5,85.2,5.5,122.5,57.63,Moderate
SULAWESI TENGGARA,kota kendari,4.87,12.51,14356.0,84.15,73.83,96.57,98.84,5.19,65.34,17165185.0,0.0,22.046,2303711,2021,4.5,3.5,85.2,5.5,122.5,57.63,Moderate
SULAWESI TENGGARA,kota baubau,7.78,10.91,10503.0,76.26,71.25,96.68,99.67,6.87,68.95,6844689.0,0.0,9.076,2303711,2021,4.5,3.5,85.2,5.5,122.5,57.63,Moderate
GORONTALO,boalemo,19.0,7.0,8940.0,66.42,69.3,68.82,94.21,3.57,65.56,3567638.0,0.0,5.491,2788826,2021,4.5,3.5,96.2,5.0,112.8,56.58,Moderate
GORONTALO,gorontalo,17.89,7.3,9412.0,67.34,67.69,76.82,95.11,2.12,65.13,9082312.0,0.0,13.047,2788826,2021,4.5,3.5,96.2,5.0,112.8,56.58,Moderate
GORONTALO,pohuwato,18.08,7.26,10409.0,65.8,64.3,76.12,93.13,2.45,70.09,4703613.0,0.0,6.737,2788826,2021,4.5,3.5,96.2,5.0,112.8,56.58,Moderate
GORONTALO,bone bolango,16.3,8.32,10198.0,70.25,68.52,73.71,93.72,3.45,65.09,3224680.0,0.0,4.649,2788826,2021,4.5,3.5,96.2,5.0,112.8,56.58,Moderate
GORONTALO,gorontalo utara,17.23,7.15,9064.0,65.21,65.93,79.03,86.23,2.3,68.57,2376146.0,0.0,3.429,2788826,2021,4.5,3.5,96.2,5.0,112.8,56.58,Moderate
GORONTALO,kota gorontalo,5.93,10.37,12390.0,77.41,72.53,92.9,99.62,4.55,63.97,6345632.0,0.0,8.537,2788826,2021,4.5,3.5,96.2,5.0,112.8,56.58,Moderate
SULAWESI BARAT,majene,14.34,8.91,10028.0,67.29,61.77,79.74,94.6,2.85,65.35,3598959.0,0.0,4.994,2678863,2021,3.5,3.0,81.8,4.5,101.1,50.11,Moderate
SULAWESI BARAT,polewali mandar,15.68,7.44,8548.0,64.23,62.53,86.31,83.88,3.38,68.98,9414992.0,0.0,13.271,2678863,2021,3.5,3.0,81.8,4.5,101.1,50.11,Moderate
SULAWESI BARAT,mamasa,13.77,7.88,7736.0,66.63,70.94,63.08,31.51,2.18,80.24,2255608.0,0.0,2.983,2678863,2021,3.5,3.0,81.8,4.5,101.1,50.11,Moderate
SULAWESI BARAT,mamuju,7.46,7.96,9494.0,68.32,67.77,80.47,82.91,3.79,70.24,8342016.0,0.0,11.624,2678863,2021,3.5,3.0,81.8,4.5,101.1,50.11,Moderate
SULAWESI BARAT,mamuju utara,4.77,8.09,11072.0,68.03,66.45,79.18,87.36,3.13,69.03,7389296.0,0.0,10.014,2678863,2021,3.5,3.0,81.8,4.5,101.1,50.11,Moderate
SULAWESI BARAT,mamuju tengah,7.13,7.51,8408.0,66.18,68.55,81.76,77.43,2.52,70.84,2282748.0,0.0,3.186,2678863,2021,3.5,3.0,81.8,4.5,101.1,50.11,Moderate
MALUKU,maluku tenggara barat,27.27,9.69,6335.0,62.97,63.45,84.88,93.3,4.4,68.96,1749807.0,1.0,2.713,2721530,2021,4.5,3.5,81.8,4.5,99.5,53.64,Moderate
MALUKU,maluku tenggara,22.73,9.76,7580.0,66.33,65.14,86.47,92.96,5.06,64.58,2034006.0,1.0,3.26,2721530,2021,4.5,3.5,81.8,4.5,99.5,53.64,Moderate
MALUKU,maluku tengah,19.84,9.68,10243.0,71.32,66.45,74.24,89.61,8.07,62.59,6028166.0,0.0,8.725,2721530,2021,4.5,3.5,81.8,4.5,99.5,53.64,Moderate
MALUKU,buru,17.28,8.79,10347.0,69.33,66.44,69.35,96.18,4.85,70.82,1611262.0,0.0,2.427,2721530,2021,4.5,3.5,81.8,4.5,99.5,53.64,Moderate
MALUKU,kepulauan aru,26.53,8.83,7623.0,63.83,62.96,39.66,84.6,1.55,65.81,2356727.0,1.0,3.504,2721530,2021,4.5,3.5,81.8,4.5,99.5,53.64,Moderate
MALUKU,seram bagian barat,25.27,8.92,8720.0,65.83,61.85,62.64,91.13,5.65,72.2,2030114.0,1.0,3.03,2721530,2021,4.5,3.5,81.8,4.5,99.5,53.64,Moderate
MALUKU,seram bagian timur,23.25,8.46,9480.0,64.3,59.62,65.25,84.43,3.88,69.07,1966542.0,1.0,2.914,2721530,2021,4.5,3.5,81.8,4.5,99.5,53.64,Moderate
MALUKU,maluku barat daya,29.55,8.59,6918.0,62.37,62.55,82.65,93.15,1.8,76.66,1091807.0,1.0,1.671,2721530,2021,4.5,3.5,81.8,4.5,99.5,53.64,Moderate
MALUKU,buru selatan,15.89,7.95,7600.0,64.8,66.36,58.54,93.99,1.63,75.39,923245.0,0.0,1.419,2721530,2021,4.5,3.5,81.8,4.5,99.5,53.64,Moderate
MALUKU,kota ambon,5.02,12.2,14148.0,81.23,70.63,90.56,98.3,11.32,61.56,10591813.0,0.0,14.707,2721530,2021,4.5,3.5,81.8,4.5,99.5,53.64,Moderate
MALUKU,kota tual,23.26,10.53,7405.0,68.16,65.68,83.27,96.19,8.71,60.61,1550124.0,1.0,2.491,2721530,2021,4.5,3.5,81.8,4.5,99.5,53.64,Moderate
MALUKU UTARA,halmahera barat,8.95,8.37,7467.0,65.56,66.34,73.32,94.73,3.26,64.88,1554088.0,0.0,2.286,2604961,2021,4.5,4.0,102.6,4.5,109.1,60.01,Moderate
MALUKU UTARA,halmahera tengah,13.52,9.01,7966.0,65.82,64.15,80.7,83.71,4.23,63.02,5225848.0,0.0,3.164,2604961,2021,4.5,4.0,102.6,4.5,109.1,60.01,Moderate
MALUKU UTARA,kepulauan sula,8.23,9.0,7040.0,63.8,63.39,81.31,84.53,2.78,63.76,1663354.0,0.0,2.516,2604961,2021,4.5,4.0,102.6,4.5,109.1,60.01,Moderate
MALUKU UTARA,halmahera selatan,5.19,8.1,7142.0,64.19,65.93,57.97,90.48,1.94,68.87,6532022.0,0.0,8.699,2604961,2021,4.5,4.0,102.6,4.5,109.1,60.01,Moderate
MALUKU UTARA,halmahera utara,5.22,8.62,7519.0,67.82,69.61,68.98,87.09,8.01,64.39,3870036.0,0.0,5.726,2604961,2021,4.5,4.0,102.6,4.5,109.1,60.01,Moderate
MALUKU UTARA,halmahera timur,15.04,8.27,7973.0,67.0,69.08,70.1,65.51,6.78,64.8,2491395.0,0.0,3.566,2604961,2021,4.5,4.0,102.6,4.5,109.1,60.01,Moderate
MALUKU UTARA,pulau morotai,6.52,7.4,6378.0,62.9,67.35,71.5,78.95,6.27,67.71,1083770.0,0.0,1.589,2604961,2021,4.5,4.0,102.6,4.5,109.1,60.01,Moderate
MALUKU UTARA,pulau taliabu,7.49,7.67,6467.0,60.73,62.22,65.37,68.36,6.1,69.23,1128880.0,0.0,1.491,2604961,2021,4.5,4.0,102.6,4.5,109.1,60.01,Moderate
MALUKU UTARA,kota ternate,3.55,11.81,13290.0,80.14,71.06,99.22,100.0,5.7,59.58,7394964.0,0.0,10.549,2604961,2021,4.5,4.0,102.6,4.5,109.1,60.01,Moderate
MALUKU UTARA,kota tidore kepulauan,6.58,9.95,8316.0,70.99,69.43,90.55,98.21,2.81,66.2,2062850.0,0.0,2.978,2604961,2021,4.5,4.0,102.6,4.5,109.1,60.01,Moderate
PAPUA BARAT,fakfak,22.86,8.97,7446.0,68.52,68.5,65.86,98.0,7.9,71.53,3474011.0,1.0,5.207,3134600,2021,4.0,3.5,84.8,3.5,79.3,51.44,Moderate
PAPUA BARAT,kaimana,16.04,8.58,8151.0,65.31,64.93,74.57,83.78,3.23,75.65,1716123.0,0.0,2.712,3134600,2021,4.0,3.5,84.8,3.5,79.3,51.44,Moderate
PAPUA BARAT,teluk wondama,31.61,7.08,8034.0,60.33,60.24,61.1,19.78,2.9,74.97,990094.0,1.0,1.538,3134600,2021,4.0,3.5,84.8,3.5,79.3,51.44,Moderate
PAPUA BARAT,teluk bintuni,29.79,8.22,9708.0,64.65,60.99,77.45,90.37,4.74,67.35,25061823.0,1.0,30.992,3134600,2021,4.0,3.5,84.8,3.5,79.3,51.44,Moderate
PAPUA BARAT,manokwari,20.56,8.34,11977.0,72.02,68.82,86.9,86.2,7.04,71.49,6593321.0,1.0,9.657,3134600,2021,4.0,3.5,84.8,3.5,79.3,51.44,Moderate
PAPUA BARAT,sorong selatan,18.55,7.49,6188.0,62.46,66.39,41.0,51.38,3.55,80.07,1300536.0,1.0,1.859,3134600,2021,4.0,3.5,84.8,3.5,79.3,51.44,Moderate
PAPUA BARAT,sorong,27.78,8.33,7350.0,65.77,66.22,84.26,85.2,3.36,68.89,8520874.0,0.0,10.791,3134600,2021,4.0,3.5,84.8,3.5,79.3,51.44,Moderate
PAPUA BARAT,raja ampat,17.5,8.02,7882.0,63.92,64.83,55.11,73.45,3.81,66.43,2590412.0,1.0,2.963,3134600,2021,4.0,3.5,84.8,3.5,79.3,51.44,Moderate
PAPUA BARAT,tambrauw,33.86,5.39,4903.0,53.71,60.2,69.75,37.05,1.49,75.61,147485.0,1.0,239.0,3134600,2021,4.0,3.5,84.8,3.5,79.3,51.44,Moderate
PAPUA BARAT,maybrat,31.39,6.96,5245.0,59.7,65.25,70.49,40.83,1.89,81.51,467690.0,1.0,732.0,3134600,2021,4.0,3.5,84.8,3.5,79.3,51.44,Moderate
PAPUA BARAT,manokwari selatan,29.3,6.63,5505.0,59.85,67.6,91.54,80.77,2.9,84.61,586829.0,1.0,819.0,3134600,2021,4.0,3.5,84.8,3.5,79.3,51.44,Moderate
PAPUA BARAT,pegunungan arfak,34.7,5.12,5009.0,56.13,67.26,45.21,82.47,0.7,94.71,157525.0,0.0,218.0,3134600,2021,4.0,3.5,84.8,3.5,79.3,51.44,Moderate
PAPUA BARAT,kota sorong,15.35,11.19,13744.0,78.49,70.93,90.73,92.18,9.95,61.4,9986993.0,0.0,15.601,3134600,2021,4.0,3.5,84.8,3.5,79.3,51.44,Moderate
PAPUA,merauke,10.16,8.73,10201.0,70.49,67.07,82.1,71.35,2.19,70.69,10424592.0,1.0,16.036,3516700,2021,4.0,3.0,61.7,4.5,71.9,47.43,Moderate
PAPUA,jayawijaya,37.09,5.6,7545.0,58.67,59.9,23.7,43.48,1.62,84.14,4659979.0,0.0,8.156,3516700,2021,4.0,3.0,61.7,4.5,71.9,47.43,Moderate
PAPUA,jayapura,12.13,10.05,9989.0,72.03,67.16,71.24,74.87,7.87,67.97,10271631.0,1.0,15.645,3516700,2021,4.0,3.0,61.7,4.5,71.9,47.43,Moderate
PAPUA,nabire,23.83,10.01,8856.0,69.15,68.15,85.73,87.19,3.05,73.09,7693272.0,1.0,11.199,3516700,2021,4.0,3.0,61.7,4.5,71.9,47.43,Moderate
PAPUA,kepulauan yapen,26.09,9.47,7491.0,67.72,69.17,68.36,80.89,2.47,63.94,2901321.0,1.0,4.159,3516700,2021,4.0,3.0,61.7,4.5,71.9,47.43,Moderate
PAPUA,biak numfor,24.45,10.34,9607.0,72.33,68.29,83.32,97.67,9.49,69.47,3327269.0,1.0,5.232,3516700,2021,4.0,3.0,61.7,4.5,71.9,47.43,Moderate
PAPUA,paniai,36.59,4.77,6377.0,56.7,66.62,0.26,82.09,0.74,89.26,3084841.0,1.0,4.286,3516700,2021,4.0,3.0,61.7,4.5,71.9,47.43,Moderate
PAPUA,puncak jaya,36.0,3.74,5289.0,48.99,65.33,15.79,82.87,1.74,91.39,983029.0,1.0,1.389,3516700,2021,4.0,3.0,61.7,4.5,71.9,47.43,Moderate
PAPUA,mimika,14.17,10.18,11400.0,74.48,72.36,83.63,91.26,5.37,64.77,69619313.0,0.0,63.397,3516700,2021,4.0,3.0,61.7,4.5,71.9,47.43,Moderate
PAPUA,boven digoel,19.9,8.79,7864.0,61.62,60.32,61.71,64.5,6.73,79.72,3223281.0,0.0,4.863,3516700,2021,4.0,3.0,61.7,4.5,71.9,47.43,Moderate
PAPUA,mappi,26.05,6.51,6327.0,58.7,65.31,35.29,48.66,4.11,61.6,1883775.0,1.0,2.987,3516700,2021,4.0,3.0,61.7,4.5,71.9,47.43,Moderate
PAPUA,asmat,24.83,5.08,5736.0,51.29,58.59,31.34,98.67,0.45,81.16,1563594.0,1.0,2.572,3516700,2021,4.0,3.0,61.7,4.5,71.9,47.43,Moderate
PAPUA,yahukimo,37.64,4.27,4895.0,49.48,66.05,13.09,43.46,2.25,85.47,1556231.0,1.0,2.506,3516700,2021,4.0,3.0,61.7,4.5,71.9,47.43,Moderate
PAPUA,pegunungan bintang,30.46,3.04,5429.0,46.28,64.54,31.28,80.88,4.43,87.88,1444833.0,1.0,1.969,3516700,2021,4.0,3.0,61.7,4.5,71.9,47.43,Moderate
PAPUA,tolikara,32.6,3.65,4841.0,49.6,65.83,3.24,6.6,1.12,90.61,1068562.0,1.0,1.673,3516700,2021,4.0,3.0,61.7,4.5,71.9,47.43,Moderate
PAPUA,sarmi,13.84,8.83,6617.0,63.94,66.46,68.36,89.82,3.5,68.57,1862596.0,0.0,2.943,3516700,2021,4.0,3.0,61.7,4.5,71.9,47.43,Moderate
PAPUA,keerom,16.0,8.02,8926.0,66.49,66.78,60.58,75.64,1.41,76.91,2048897.0,0.0,2.927,3516700,2021,4.0,3.0,61.7,4.5,71.9,47.43,Moderate
PAPUA,waropen,29.85,9.21,6788.0,65.1,66.42,84.68,72.89,8.56,56.39,1485621.0,1.0,2.047,3516700,2021,4.0,3.0,61.7,4.5,71.9,47.43,Moderate
PAPUA,supiori,37.91,8.87,5708.0,62.72,66.06,80.32,45.56,2.66,68.56,781180.0,1.0,1.042,3516700,2021,4.0,3.0,61.7,4.5,71.9,47.43,Moderate
PAPUA,mamberamo raya,28.78,5.87,4603.0,52.18,58.0,65.19,66.1,1.91,66.84,1030714.0,1.0,1.725,3516700,2021,4.0,3.0,61.7,4.5,71.9,47.43,Moderate
PAPUA,nduga,37.18,1.42,3976.0,32.84,55.43,4.35,13.35,0.0,97.93,815251.0,1.0,1.271,3516700,2021,4.0,3.0,61.7,4.5,71.9,47.43,Moderate
PAPUA,lanny jaya,38.73,3.43,4393.0,48.68,66.11,2.51,0.87,0.0,95.66,1202144.0,1.0,1.935,3516700,2021,4.0,3.0,61.7,4.5,71.9,47.43,Moderate
PAPUA,mamberamo tengah,36.76,3.33,4487.0,48.32,63.75,2.54,0.0,0.9,95.84,769368.0,1.0,1.215,3516700,2021,4.0,3.0,61.7,4.5,71.9,47.43,Moderate
PAPUA,yalimo,33.25,3.01,4664.0,49.01,65.49,0.48,59.96,0.41,93.68,782619.0,1.0,1.286,3516700,2021,4.0,3.0,61.7,4.5,71.9,47.43,Moderate
PAPUA,puncak,36.26,2.16,5412.0,43.17,65.86,11.43,85.03,0.94,89.43,831070.0,1.0,1.438,3516700,2021,4.0,3.0,61.7,4.5,71.9,47.43,Moderate
PAPUA,dogiyai,28.81,4.94,5415.0,55.0,65.85,12.11,71.24,5.68,78.2,906904.0,1.0,1.356,3516700,2021,4.0,3.0,61.7,4.5,71.9,47.43,Moderate
PAPUA,intan jaya,41.66,3.09,5328.0,48.34,65.69,0.36,35.01,1.43,75.75,767101.0,1.0,1.274,3516700,2021,4.0,3.0,61.7,4.5,71.9,47.43,Moderate
PAPUA,deiyai,40.59,3.25,4673.0,49.96,65.36,0.0,85.23,0.79,85.01,841296.0,1.0,1.439,3516700,2021,4.0,3.0,61.7,4.5,71.9,47.43,Moderate
PAPUA,kota jayapura,11.39,11.57,14937.0,80.11,70.52,85.31,97.1,11.67,63.75,22852202.0,0.0,32.207,3516700,2021,4.0,3.0,61.7,4.5,71.9,47.43,Moderate
